Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
2,58057.43296599999,19.75,0.847,46,39,o,0,1.0,31.24888,-41.86874,369.94,3333.42,2.21,1.94,32.9,-0.52,18.18,18.25,02a58057o0155o
15,58065.412426,19.647,0.657,50,33,o,0,1.06,31.24888,-41.86874,1908.86,2769.47,2.34,2.13,46.0,-0.47,18.62,19.23,02a58065o0506o
31,58071.405659,19.877,0.515,41,21,o,0,1.27,31.24888,-41.86874,993.04,10342.67,4.0,3.4,-84.5,-0.41,18.96,20.53,01a58071o0401o
44,58081.332786,20.479,0.679,23,16,c,0,1.16,31.24888,-41.86874,558.12,1232.9,3.67,3.15,49.9,-0.465,19.35,21.02,02a58081o0137c
45,58081.33963,20.095,0.417,33,14,c,0,1.42,31.24888,-41.86874,529.91,1192.77,3.74,3.13,51.4,-0.463,19.4,21.12,02a58081o0152c
49,58081.359152,19.553,0.251,55,14,c,0,1.45,31.24888,-41.86874,530.78,9206.02,3.49,3.02,48.2,-0.392,19.43,21.27,02a58081o0194c
58,58095.348098,20.659,1.0,20,20,o,0,1.16,31.24888,-41.86874,10380.16,9466.53,4.24,2.84,-80.7,-0.387,19.09,20.44,01a58095o0364o
64,58097.330413,20.036,0.433,35,15,o,0,1.53,31.24888,-41.86874,1778.93,1312.23,2.62,2.22,34.0,-0.4970000000000001,19.39,20.7,02a58097o0272o
65,58097.337299,20.166,0.522,31,16,o,0,1.42,31.24888,-41.86874,1766.65,1271.52,2.5,2.12,31.5,-0.482,19.36,20.75,02a58097o0287o
67,58097.351093,19.753,0.242,46,11,o,0,2.96,31.24888,-41.86874,1844.28,1233.77,2.51,2.13,36.6,-0.476,19.37,20.62,02a58097o0317o
71,58099.347668,20.076,0.815,34,28,o,0,1.32,31.24888,-41.86874,8604.07,9923.51,4.75,3.98,-84.6,-0.358,18.58,20.01,01a58099o0362o
72,58103.318936,18.637,0.196,127,25,o,0,1.23,31.24888,-41.86874,8531.39,8855.18,4.64,3.35,-81.1,-0.35,18.74,20.26,01a58103o0217o
