Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,57967.57858,19.248,0.16899999999999998,73,12,o,0,1.04,14.27808,8.97255,499.69,7065.57,3.27,2.63,85.3,-0.419,19.49,21.35,01a57967o0323o
1,57967.58914400001,19.305,0.18,69,12,o,0,1.43,14.27808,8.97255,9739.88,3284.95,3.59,2.7,-84.1,-0.444,19.56,21.47,01a57967o0341o
2,57967.595163,19.814,0.298,43,13,o,0,1.3,14.27808,8.97255,10236.89,6952.44,3.72,2.81,-89.6,-0.422,19.52,21.37,01a57967o0351o
3,57967.599292,19.116,0.12,82,10,o,0,1.67,14.27808,8.97255,542.16,7023.2,3.33,2.57,85.2,-0.424,19.53,21.41,01a57967o0358o
4,57967.609927,20.374,0.417,26,11,o,0,1.54,14.27808,8.97255,561.99,6863.83,3.49,2.74,87.6,-0.414,19.46,21.37,01a57967o0376o
5,57967.615585,20.206,0.412,30,12,o,0,1.73,14.27808,8.97255,10276.65,6909.91,3.8,2.72,-88.7,-0.425,19.46,21.29,01a57967o0386o
6,57967.625311,19.184,0.21600000000000005,77,17,o,0,1.4,14.27808,8.97255,10296.15,6756.27,3.88,2.8,-86.6,-0.416,19.11,20.38,01a57967o0404o
7,57969.59138200001,19.605,0.192,52,10,o,0,1.79,14.27808,8.97255,2981.52,9489.61,2.3,1.97,7.6,-0.458,19.72,21.08,02a57969o0667o
8,57969.600893,19.265,0.131,71,9,o,0,1.96,14.27808,8.97255,2960.92,9450.98,2.29,1.98,12.3,-0.464,19.74,21.08,02a57969o0685o
9,57969.609474,19.125,0.13,81,10,o,0,1.93,14.27808,8.97255,3017.14,9528.85,2.48,2.14,19.9,-0.47,19.64,21.09,02a57969o0702o
10,57969.619425,19.539,0.202,56,11,o,0,1.67,14.27808,8.97255,3036.9,9411.84,2.3,2.04,13.3,-0.474,19.66,20.94,02a57969o0720o
12,57972.491503,19.137,0.954,80,77,o,0,1.36,14.27808,8.97255,3649.19,9135.33,3.17,2.91,-68.5,-0.451,17.97,18.57,01a57972o0352o
15,57974.52875700001,19.511,0.329,57,19,o,0,1.27,14.27808,8.97255,7892.7,1660.21,2.04,1.98,68.5,-0.499,18.92,19.29,02a57974o0560o
16,57974.537487,19.242,0.325,73,24,o,0,1.0,14.27808,8.97255,7917.61,1698.12,2.02,1.93,75.1,-0.469,18.96,19.31,02a57974o0577o
17,57974.546195,19.389,0.251,64,16,o,0,1.89,14.27808,8.97255,7859.64,1621.74,2.02,1.93,76.3,-0.464,18.98,19.32,02a57974o0594o
18,57974.554873,19.883,0.54,40,22,o,0,0.81,14.27808,8.97255,7839.47,1740.57,2.02,1.93,70.6,-0.455,18.97,19.34,02a57974o0611o
19,57978.578891,20.476,0.7340000000000001,23,17,o,0,1.66,14.27808,8.97255,1387.9,8325.22,2.15,1.99,-1.3,-0.477,19.16,19.85,02a57978o0640o
20,57978.587721,20.044,0.56,35,20,o,0,1.16,14.27808,8.97255,1369.75,8286.33,2.19,2.03,-4.0,-0.478,19.11,19.87,02a57978o0657o
21,57978.596535,19.864,0.414,41,17,o,0,1.86,14.27808,8.97255,1427.31,8363.28,2.15,1.99,-6.5,-0.483,19.15,19.86,02a57978o0674o
22,57978.605335,20.354,0.628,26,16,o,0,1.51,14.27808,8.97255,1447.1,8246.64,2.13,2.0,-10.4,-0.472,19.19,19.87,02a57978o0691o
23,57980.568929,20.563,0.551,22,12,o,0,1.57,14.27808,8.97255,6922.74,150.7,3.01,2.79,-81.7,-0.447,19.38,20.87,01a57980o0629o
24,57980.577697,19.698,0.277,48,13,o,0,1.3,14.27808,8.97255,6944.97,225.0,3.02,2.85,-86.9,-0.445,19.34,20.89,01a57980o0646o
25,57980.58654600001,20.053,0.4,35,14,o,0,1.24,14.27808,8.97255,6890.22,182.65,3.04,2.83,90.0,-0.447,19.35,20.85,01a57980o0663o
26,57980.59543,20.166,0.396,31,12,o,0,1.69,14.27808,8.97255,6873.81,336.01,2.97,2.82,88.6,-0.456,19.33,20.82,01a57980o0680o
27,57982.570739,19.821,0.191,43,8,c,0,2.04,14.27808,8.97255,888.79,7532.19,2.5,2.26,10.4,-0.435,19.8,21.48,02a57982o0645c
28,57982.580087,20.25,0.335,29,10,c,0,1.49,14.27808,8.97255,869.85,7492.81,2.53,2.32,10.3,-0.447,19.74,21.47,02a57982o0663c
29,57982.588918,20.038,0.232,35,8,c,0,2.12,14.27808,8.97255,928.26,7568.92,2.49,2.3,9.7,-0.4370000000000001,19.75,21.46,02a57982o0680c
30,57982.598348,19.891,0.23,40,9,c,0,1.37,14.27808,8.97255,949.42,7452.72,2.54,2.34,8.7,-0.442,19.74,21.46,02a57982o0698c
31,57986.562025,21.033,0.759,14,11,c,0,1.76,14.27808,8.97255,3817.4,9740.42,3.29,2.63,3.1,-0.408,19.58,21.63,02a57986o0609c
32,57986.57130599999,21.174,0.828,12,10,c,0,1.26,14.27808,8.97255,3798.3,9701.37,2.57,2.46,-1.1,-0.439,19.77,21.62,02a57986o0627c
33,57988.550638,20.414,0.636,25,16,o,0,1.28,14.27808,8.97255,6865.18,180.07,3.52,3.09,-4.0,-0.418,19.14,20.8,01a57988o0640o
35,57988.568291,19.559,0.29100000000000004,54,16,o,0,1.08,14.27808,8.97255,6832.04,212.65,3.21,3.0,2.1,-0.418,19.16,20.75,01a57988o0674o
36,57988.577165,20.271,0.5670000000000001,28,16,o,0,1.05,14.27808,8.97255,6816.38,366.31,3.22,3.17,49.0,-0.416,19.14,20.75,01a57988o0691o
37,57992.498809,20.918000000000006,0.779,16,12,o,0,1.26,14.27808,8.97255,3904.12,3335.72,3.08,3.05,-77.9,-0.422,19.33,21.01,01a57992o0464o
38,57992.505914,20.808000000000003,0.7170000000000001,17,12,o,0,1.11,14.27808,8.97255,3886.8,3271.39,3.0,2.87,76.0,-0.435,19.39,21.07,01a57992o0478o
41,57994.52383,20.283,0.334,28,9,o,0,1.48,14.27808,8.97255,2279.84,4498.14,2.09,1.98,-25.2,-0.45,19.77,21.12,02a57994o0526o
45,57996.49281,20.658,0.7,20,14,o,0,1.4,14.27808,8.97255,1150.33,4016.46,4.22,3.19,-0.1,-0.385,19.16,21.13,01a57996o0345o
47,57996.507552,19.903,0.309,40,12,o,0,1.54,14.27808,8.97255,1192.89,4001.51,3.14,2.81,84.4,-0.444,19.4,21.14,01a57996o0374o
