Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
42,57968.470926,20.428,0.7709999999999999,24,19,o,0,0.96,330.67675,-32.79263,1486.35,7664.45,1.98,1.77,42.5,-0.505,19.2,19.82,02a57968o0462o
46,57970.407591,18.615,0.31,130,40,o,0,1.03,330.67675,-32.79263,9378.97,3273.33,4.33,3.38,-2.0,-0.371,18.13,19.03,01a57970o0312o
47,57970.414874,18.421,0.211,155,33,o,0,1.32,330.67675,-32.79263,9434.21,3326.02,4.12,3.24,-2.3,-0.378,18.27,19.09,01a57970o0327o
48,57970.422142,19.93,0.929,39,36,o,0,0.85,330.67675,-32.79263,9440.97,3185.51,3.41,3.37,56.6,-0.379,18.36,19.13,01a57970o0342o
49,57975.494806,15.887,0.028,1604,45,o,0,1.61,330.67675,-32.79263,1612.49,5346.22,3.27,3.21,73.7,-0.422,18.27,19.15,01a57975o0501o
50,57975.503074,15.880999999999998,0.031,1612,50,o,0,0.93,330.67675,-32.79263,1565.94,5343.29,3.19,3.12,33.0,-0.434,18.34,19.13,01a57975o0516o
51,57975.505138,15.862,0.028,1641,46,o,0,1.07,330.67675,-32.79263,1634.66,5426.29,2.97,2.92,29.9,-0.452,18.38,19.14,01a57975o0520o
52,57975.511404,15.867,0.032,1633,52,o,0,1.1,330.67675,-32.79263,1554.92,5492.75,3.59,3.5,-86.7,-0.4370000000000001,18.22,19.15,01a57975o0532o
53,57977.469949,15.335,0.009000000000000001,2668,25,o,0,3.35,330.67675,-32.79263,977.97,3319.5,2.28,2.09,36.7,-0.469,19.05,19.77,02a57977o0472o
54,57977.47913099999,15.331,0.009000000000000001,2678,24,o,0,2.8,330.67675,-32.79263,963.79,3278.79,2.55,2.34,40.8,-0.47,18.95,19.76,02a57977o0490o
55,57977.48626699999,15.332,0.009000000000000001,2674,23,o,0,4.22,330.67675,-32.79263,1030.79,3357.4,2.45,2.25,40.9,-0.46,18.92,19.74,02a57977o0504o
56,57977.49593300001,15.347,0.011,2638,28,o,0,1.72,330.67675,-32.79263,1049.12,3240.96,2.4,2.23,48.8,-0.47,18.93,19.7,02a57977o0523o
57,57979.467879,14.984000000000002,0.011,3684,40,o,0,1.49,330.67675,-32.79263,10120.22,4468.29,3.53,2.67,-83.0,-0.45,18.55,19.58,01a57979o0446o
58,57979.478826,14.998,0.01,3637,36,o,0,1.73,330.67675,-32.79263,466.8,4628.41,3.33,2.74,87.5,-0.452,18.48,19.69,01a57979o0467o
59,57979.484544000006,14.988,0.01,3672,38,o,0,1.75,330.67675,-32.79263,10162.76,4575.08,3.67,2.97,-87.0,-0.428,18.49,19.6,01a57979o0478o
60,57979.489743,14.958,0.01,3773,37,o,0,1.88,330.67675,-32.79263,490.8,4710.76,3.28,2.62,87.9,-0.453,18.47,19.67,01a57979o0488o
61,57979.49183200001,14.967,0.009000000000000001,3742,33,o,0,2.36,330.67675,-32.79263,10098.64,4525.35,3.71,2.87,-83.3,-0.435,18.72,19.99,01a57979o0492o
62,57979.493915,14.987,0.008,3676,31,o,0,1.95,330.67675,-32.79263,10082.84,4650.64,3.65,2.88,-81.2,-0.434,18.82,20.11,01a57979o0496o
63,57979.50428,14.98,0.008,3698,29,o,0,2.16,330.67675,-32.79263,431.1,4693.6,3.37,2.75,85.7,-0.45,18.94,20.23,01a57979o0516o
64,57979.515203,14.982,0.008,3693,31,o,0,4.08,330.67675,-32.79263,418.51,4853.8,3.19,2.53,89.4,-0.475,18.84,20.03,01a57979o0537o
65,57981.469191,14.826,0.005,4263,22,c,0,17.13,330.67675,-32.79263,8725.81,3756.18,2.75,2.6,-63.4,-0.399,19.58,21.22,02a57981o0467c
66,57981.473555,14.845,0.005,4187,22,c,0,10.16,330.67675,-32.79263,8710.47,3718.3,2.88,2.67,-65.7,-0.384,19.51,21.16,02a57981o0476c
67,57981.475492,14.824000000000002,0.005,4269,23,c,0,8.94,330.67675,-32.79263,8776.13,3793.87,2.84,2.68,-62.7,-0.395,19.49,21.14,02a57981o0480c
68,57981.483265,14.828,0.005,4254,22,c,0,12.35,330.67675,-32.79263,8794.92,3679.3,2.76,2.53,-62.6,-0.399,19.52,21.07,02a57981o0496c
69,57983.469446,14.664,0.006,4947,28,o,0,5.89,330.67675,-32.79263,2377.31,6994.06,3.18,2.69,88.9,-0.456,19.19,20.7,01a57983o0383o
70,57983.479294,14.661,0.006,4961,28,o,0,6.21,330.67675,-32.79263,2397.7,7073.14,3.19,2.72,-89.1,-0.453,19.16,20.71,01a57983o0402o
71,57983.48549400001,14.635,0.005,5080,28,o,0,7.96,330.67675,-32.79263,2353.72,7020.13,3.26,2.76,-89.5,-0.449,19.17,20.7,01a57983o0414o
72,57983.495328,14.649,0.006,5016,28,o,0,5.98,330.67675,-32.79263,2341.09,7175.9,3.25,2.69,-86.1,-0.456,19.19,20.68,01a57983o0433o
73,57985.461926,14.707,0.031,4756,148,c,0,1.17,330.67675,-32.79263,9143.25,6301.77,2.76,2.64,70.3,-0.442,16.77,18.55,02a57985o0469c
74,57985.469675,14.655,0.013,4988,65,c,0,1.62,330.67675,-32.79263,9128.56,6264.28,3.43,3.16,67.3,-0.4,17.92,19.9,02a57985o0485c
75,57985.475963,14.628,0.005,5114,26,c,0,7.88,330.67675,-32.79263,9178.87,6341.9,3.33,3.07,70.7,-0.421,19.4,21.38,02a57985o0498c
76,57985.485167,14.632,0.021,5096,109,c,0,0.92,330.67675,-32.79263,9197.57,6227.12,3.69,3.4,68.5,-0.4,17.37,19.38,02a57985o0517c
77,57987.44235499999,14.614,0.006999999999999999,5178,38,o,0,3.34,330.67675,-32.79263,8852.12,6933.55,4.04,2.96,-83.9,-0.422,18.79,20.27,01a57987o0184o
78,57987.453789,14.623,0.006,5139,33,o,0,2.91,330.67675,-32.79263,8879.03,7019.53,4.04,3.04,-84.9,-0.414,18.95,20.43,01a57987o0206o
79,57987.45535599999,14.635,0.006,5081,30,o,0,4.49,330.67675,-32.79263,8815.48,6946.35,4.1,2.99,-84.4,-0.408,18.96,20.45,01a57987o0209o
80,57987.46367999999,14.64,0.006,5060,28,o,0,4.85,330.67675,-32.79263,8805.1,7095.62,3.93,3.11,-85.5,-0.418,18.96,20.48,01a57987o0225o
81,57989.452365,14.733,0.005,4644,25,c,0,9.27,330.67675,-32.79263,8705.93,5012.09,2.63,2.5,-86.5,-0.423,19.5,21.18,02a57989o0443c
82,57989.45931900001,14.736,0.005,4632,25,c,0,13.73,330.67675,-32.79263,8691.04,4974.01,2.65,2.52,-84.1,-0.4320000000000001,19.46,21.12,02a57989o0457c
83,57989.472152,14.720999999999998,0.006,4695,28,c,0,9.52,330.67675,-32.79263,8742.24,5049.67,2.61,2.47,-76.0,-0.435,19.33,20.95,02a57989o0483c
84,57989.482514,14.728,0.011,4665,52,c,0,2.25,330.67675,-32.79263,8761.7,4932.22,2.65,2.5,-70.1,-0.439,18.39,19.97,02a57989o0504c
85,57991.45690499999,14.82,0.006,4287,27,o,0,3.55,330.67675,-32.79263,2253.42,2421.83,3.51,2.85,86.9,-0.433,19.08,20.71,01a57991o0441o
86,57991.465904,14.813,0.006,4313,27,o,0,4.04,330.67675,-32.79263,2274.28,2497.33,3.39,2.79,86.3,-0.443,19.06,20.64,01a57991o0459o
87,57991.474414,14.824000000000002,0.006,4272,27,o,0,5.86,330.67675,-32.79263,2209.39,2455.83,3.41,2.73,87.9,-0.444,19.02,20.57,01a57991o0476o
