Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
9,57357.424353,19.913,0.5579999999999999,39,22,o,0,1.73,67.12847,-17.656489999999994,2137.09,4677.03,3.82,3.43,-52.7,-0.435,19.09,20.5,02a57357o0392o
17,57359.422662,18.137,0.106,202,22,o,0,1.37,67.12847,-17.656489999999994,2432.38,5259.85,3.95,3.56,-55.9,-0.434,19.39,21.18,02a57359o0275o
21,57368.394218,18.438,0.119,153,18,o,0,1.62,67.12847,-17.656489999999994,2609.06,5028.46,4.08,3.56,-49.6,-0.441,19.29,21.02,02a57368o0344o
24,57369.39806,18.363,0.13699999999999998,164,22,o,0,1.38,67.12847,-17.656489999999994,2607.4,5029.03,3.99,3.51,-51.7,-0.447,19.12,20.65,02a57369o0161o
28,57370.390826,19.804,0.396,44,17,c,0,1.08,67.12847,-17.656489999999994,2602.41,5028.32,4.37,3.76,-48.7,-0.424,19.61,21.66,02a57370o0337c
32,57373.40392200001,19.725,0.354,47,17,c,0,1.53,67.12847,-17.656489999999994,2600.03,5030.33,4.8,3.94,-49.6,-0.439,19.62,21.83,02a57373o0082c
36,57380.369075,18.053,0.263,218,57,o,0,1.16,67.12847,-17.656489999999994,2413.33,5256.63,4.19,3.48,-55.7,-0.487,18.16,18.82,02a57380o0246o
58,57399.36295700001,19.462,0.287,60,17,c,0,1.22,67.12847,-17.656489999999994,2412.67,5217.63,4.12,3.67,-48.5,-0.41,19.6,21.59,02a57399o0283c
60,57399.39658099999,18.775,0.15,112,17,c,0,1.56,67.12847,-17.656489999999994,1310.19,5783.55,4.21,3.63,-50.9,-0.422,19.56,21.5,02a57399o0337c
61,57406.290423,17.14,0.08199999999999999,506,42,o,0,1.22,67.12847,-17.656489999999994,1545.49,5233.85,4.31,3.79,-59.3,-0.454,18.47,19.59,02a57406o0033o
62,57406.301962,17.561,0.113,343,39,o,0,1.42,67.12847,-17.656489999999994,1247.24,4650.53,4.49,3.8,-53.5,-0.468,18.47,19.54,02a57406o0052o
63,57406.322335,17.248,0.085,458,39,o,0,1.3,67.12847,-17.656489999999994,2112.93,5826.41,4.2,3.71,-61.2,-0.461,18.48,19.59,02a57406o0083o
64,57406.349326,17.715999999999994,0.133,298,39,o,0,1.23,67.12847,-17.656489999999994,2416.31,4087.33,4.22,3.66,-46.2,-0.469,18.48,19.53,02a57406o0124o
65,57407.28907100001,17.31,0.099,432,43,o,0,1.26,67.12847,-17.656489999999994,1539.01,5236.27,4.22,3.49,-54.0,-0.509,18.47,19.41,02a57407o0168o
66,57407.30008200001,17.537,0.126,351,44,o,0,1.3,67.12847,-17.656489999999994,1243.81,4653.61,4.45,3.51,-50.8,-0.511,18.48,19.41,02a57407o0186o
67,57407.320598,16.94,0.066,608,40,o,0,1.29,67.12847,-17.656489999999994,2112.5,5828.52,4.08,3.49,-60.7,-0.489,18.47,19.4,02a57407o0218o
68,57407.346777,17.52,0.119,356,42,o,0,1.14,67.12847,-17.656489999999994,2417.43,4090.65,4.15,3.47,-43.2,-0.495,18.46,19.34,02a57407o0258o
69,57410.281739,17.062,0.086,543,47,o,0,1.28,67.12847,-17.656489999999994,1539.58,5241.71,4.33,3.64,-54.2,-0.466,18.31,19.16,02a57410o0156o
70,57410.300101,17.379,0.125,406,51,o,0,1.08,67.12847,-17.656489999999994,1244.95,4658.3,4.29,3.55,-49.4,-0.4920000000000001,18.35,19.15,02a57410o0186o
71,57410.321212,16.831,0.07400000000000001,673,50,o,0,1.2,67.12847,-17.656489999999994,2114.58,5830.69,4.04,3.56,-61.3,-0.44,18.3,19.11,02a57410o0218o
72,57410.322433,17.133,0.086,509,44,o,0,1.26,67.12847,-17.656489999999994,2417.39,4092.14,4.19,3.65,-44.7,-0.456,18.31,19.12,02a57410o0220o
73,57411.279174,17.044,0.11,553,61,o,0,0.9,67.12847,-17.656489999999994,1535.18,5241.76,4.18,3.49,-49.4,-0.511,18.22,19.01,02a57411o0151o
74,57411.29205800001,17.467,0.155,374,58,o,0,1.15,67.12847,-17.656489999999994,1238.72,4652.24,4.38,3.52,-49.9,-0.53,18.24,19.01,02a57411o0171o
