Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
7,58022.393108,20.581,0.507,21,11,o,0,3.36,358.58548,-17.30613,5639.83,9868.87,2.18,1.94,23.7,-0.499,19.59,20.6,02a58022o0370o
23,58033.385735,19.919,0.8740000000000001,39,34,o,0,1.62,358.58548,-17.30613,6725.81,8689.5,3.36,2.76,-86.2,-0.442,18.61,19.41,01a58033o0343o
31,58035.380202,17.637,0.635,320,203,o,0,1.17,358.58548,-17.30613,5916.26,9335.44,3.0,2.7,-80.9,-0.47,15.66,16.22,01a58035o0374o
43,58037.401149,20.591,0.618,21,13,o,0,2.13,358.58548,-17.30613,3983.12,9000.47,2.29,2.22,22.9,-0.448,19.37,20.29,02a58037o0206o
47,58043.393496,20.494,0.677,23,16,o,0,1.95,358.58548,-17.30613,5365.62,177.58,2.96,2.94,-15.2,-0.4370000000000001,19.01,20.61,01a58043o0437o
53,58047.374113,19.344,0.293,66,20,o,0,1.41,358.58548,-17.30613,8095.88,612.12,3.61,3.46,-2.7,-0.413,18.91,20.35,01a58047o0399o
54,58047.381936,19.138,0.201,80,16,o,0,1.75,358.58548,-17.30613,8118.39,683.28,3.47,2.95,-85.7,-0.428,19.09,20.53,01a58047o0416o
56,58047.397586,19.683,0.38,49,18,o,0,1.4,358.58548,-17.30613,8030.55,786.39,3.43,2.99,-87.5,-0.4370000000000001,19.02,20.36,01a58047o0450o
57,58048.349599,18.35,0.104,166,17,o,0,1.14,358.58548,-17.30613,8207.07,7946.83,3.18,2.57,-84.3,-0.445,19.26,20.74,01a58048o0349o
58,58048.35669400001,18.926,0.16399999999999998,98,16,o,0,1.99,358.58548,-17.30613,8231.14,8014.17,3.23,2.69,-84.4,-0.435,19.13,20.56,01a58048o0364o
59,58048.363778,19.059,0.17600000000000002,86,15,o,0,1.44,358.58548,-17.30613,8178.6,7965.18,3.11,2.54,-82.5,-0.456,19.3,20.66,01a58048o0379o
60,58048.37093200001,18.876,0.17,102,17,o,0,1.82,358.58548,-17.30613,8165.53,8110.95,3.2,2.67,-84.4,-0.4370000000000001,19.18,20.56,01a58048o0394o
61,58053.469311,17.212,0.039,474,19,o,0,1.76,358.58548,-17.30613,2281.2,9430.34,2.14,1.96,2.5,-0.455,19.26,20.06,02a58053o0597o
62,58055.339470000006,17.065,0.04,542,22,o,0,1.41,358.58548,-17.30613,8929.94,683.96,3.4,3.06,-83.3,-0.421,18.88,19.96,01a58055o0337o
63,58055.346359,17.111,0.045,520,23,o,0,1.63,358.58548,-17.30613,8952.97,751.22,3.46,3.11,-80.8,-0.424,18.89,19.95,01a58055o0352o
64,58055.353249,17.182000000000002,0.05,487,24,o,0,1.51,358.58548,-17.30613,8899.45,700.54,3.82,3.51,-79.6,-0.407,18.74,19.95,01a58055o0367o
65,58055.360143,17.267,0.053,450,24,o,0,1.49,358.58548,-17.30613,8883.55,846.36,3.55,3.14,-82.3,-0.411,18.85,19.93,01a58055o0382o
66,58056.322173,17.008,0.057,571,32,o,0,1.77,358.58548,-17.30613,6830.43,7975.01,3.51,2.97,-87.0,-0.429,18.6,19.59,01a58056o0155o
67,58056.32927,17.059,0.059,545,32,o,0,1.57,358.58548,-17.30613,6854.63,8043.38,3.45,2.87,-87.3,-0.434,18.65,19.59,01a58056o0170o
68,58056.336315,17.024,0.064,563,36,o,0,1.17,358.58548,-17.30613,6802.64,7994.31,3.54,2.92,-86.4,-0.429,18.58,19.58,01a58056o0185o
69,58056.343364,17.054000000000002,0.055,547,30,o,0,1.68,358.58548,-17.30613,6789.62,8138.93,3.33,2.82,-85.6,-0.436,18.67,19.58,01a58056o0200o
70,58059.350491,16.948,0.06,604,36,o,0,1.42,358.58548,-17.30613,7612.73,508.13,3.3,2.78,-86.0,-0.439,18.24,18.83,01a58059o0279o
71,58059.358307,17.049,0.075,550,41,o,0,1.04,358.58548,-17.30613,7635.58,579.35,3.7,3.02,-84.7,-0.424,18.06,18.78,01a58059o0296o
72,58059.366147,17.051,0.066,549,36,o,0,1.36,358.58548,-17.30613,7582.66,532.74,3.45,2.93,-86.1,-0.426,18.12,18.75,01a58059o0313o
73,58059.373975,16.921,0.061,619,38,o,0,1.27,358.58548,-17.30613,7567.25,682.48,3.34,2.79,86.2,-0.452,18.15,18.72,01a58059o0330o
74,58060.339548,16.92,0.108,620,67,o,0,1.19,358.58548,-17.30613,7017.34,8790.55,3.47,2.81,-80.8,-0.438,18.29,18.92,01a58060o0140o
75,58061.318665,16.836,0.047,670,32,o,0,1.55,358.58548,-17.30613,2686.67,9718.29,2.49,2.3,22.6,-0.431,18.56,18.8,02a58061o0228o
76,58061.32371100001,16.895,0.06,634,38,o,0,1.09,358.58548,-17.30613,2739.8,9802.69,2.54,2.35,42.9,-0.521,18.51,18.8,02a58061o0239o
77,58061.3283,16.814,0.05,683,34,o,0,0.93,358.58548,-17.30613,2778.21,9685.77,2.52,2.37,22.0,-0.43,18.53,18.8,02a58061o0249o
78,58064.303083000006,16.889,0.036000000000000004,638,23,o,0,1.31,358.58548,-17.30613,6831.51,7871.59,3.34,2.92,-81.3,-0.4270000000000001,18.94,20.14,01a58064o0242o
79,58064.311314,16.984,0.036000000000000004,584,21,o,0,1.3,358.58548,-17.30613,6854.5,7943.07,3.27,2.84,-75.7,-0.435,18.94,20.1,01a58064o0259o
80,58064.319502,16.874000000000002,0.029,646,18,o,0,2.58,358.58548,-17.30613,6801.86,7898.61,3.15,2.76,-80.6,-0.445,18.96,20.06,01a58064o0276o
81,58064.327520000006,17.011,0.045,570,26,o,0,1.23,358.58548,-17.30613,6789.36,8047.72,3.45,3.11,-86.2,-0.414,18.84,20.0,01a58064o0293o
82,58070.317518,17.145,0.03,503,15,o,0,1.85,358.58548,-17.30613,3694.5,1277.82,2.31,1.97,36.2,-0.502,19.51,20.51,02a58070o0270o
83,58070.32465900001,17.147000000000002,0.033,503,17,o,0,2.09,358.58548,-17.30613,3676.8,1237.7,2.33,1.95,36.2,-0.506,19.52,20.56,02a58070o0285o
84,58070.331765,17.059,0.024,545,13,o,0,4.04,358.58548,-17.30613,3733.43,1315.46,2.29,1.94,34.2,-0.5,19.53,20.57,02a58070o0300o
85,58070.33880499999,17.137999999999998,0.029,507,15,o,0,2.76,358.58548,-17.30613,3754.02,1197.47,2.31,1.94,35.3,-0.502,19.49,20.53,02a58070o0315o
86,58071.31638500001,17.285999999999998,0.04,442,18,o,0,1.63,358.58548,-17.30613,8998.81,1379.91,3.86,2.86,-88.1,-0.446,19.12,20.68,01a58071o0207o
87,58071.324203,17.189,0.038,483,18,o,0,1.84,358.58548,-17.30613,9020.63,1450.37,3.98,2.85,-88.2,-0.443,19.05,20.62,01a58071o0224o
88,58071.332037,17.187,0.037000000000000005,484,18,o,0,1.89,358.58548,-17.30613,8966.92,1384.4,3.86,2.82,-87.3,-0.45,19.06,20.57,01a58071o0241o
