Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
1,58035.424025,0.0,0.0,0,0,o,0,-0.0,357.56288,22.55551,3431.48,256.88,5.27,5.18,0.0,-0.236,12.18,12.96,02a58035o0433o
15,58053.37185800001,20.308,0.565,27,15,o,0,1.36,357.56288,22.55551,6264.59,586.53,3.03,2.96,49.7,-0.457,19.1,20.66,01a58053o0315o
22,58055.377084,20.548,0.561,22,12,o,0,1.6,357.56288,22.55551,6432.58,8423.66,2.03,1.94,-26.0,-0.475,19.48,20.26,02a58055o0397o
27,58057.394287,20.073,0.7390000000000001,34,25,o,0,1.25,357.56288,22.55551,5298.53,100.18,3.51,3.33,-0.9,-0.388,18.58,19.59,01a58057o0045o
32,58059.36243,19.885,0.633,40,26,o,0,0.84,357.56288,22.55551,5507.33,1342.42,2.06,1.95,77.4,-0.448,18.67,18.68,02a58059o0225o
53,58067.364539,18.894,0.6629999999999999,100,67,o,0,1.56,357.56288,22.55551,4761.67,9724.15,2.3,2.13,12.8,-0.489,17.55,18.57,02a58067o0371o
57,58071.365825,21.042,0.535,14,7,c,0,1.72,357.56288,22.55551,3520.14,2370.52,2.75,2.37,38.4,-0.42,19.72,21.53,02a58071o0286c
58,58071.378492,20.269,0.29600000000000004,28,8,c,0,1.47,357.56288,22.55551,3539.64,2254.57,2.75,2.36,34.8,-0.428,19.7,21.51,02a58071o0310c
71,58079.34890499999,21.344,0.785,10,8,c,0,1.95,357.56288,22.55551,3335.32,9491.19,2.65,2.24,14.3,-0.473,19.75,21.58,02a58079o0338c
73,58079.366614,21.202,0.916,12,11,c,0,1.16,357.56288,22.55551,3374.58,9527.2,2.77,2.33,14.7,-0.459,19.66,21.54,02a58079o0373c
82,58081.342169,19.778,0.272,45,12,o,0,1.43,357.56288,22.55551,2938.51,558.85,3.0,2.78,72.5,-0.431,19.35,20.95,01a58081o0342o
84,58093.301453,18.349,0.667,166,111,o,0,1.51,357.56288,22.55551,4376.5,1504.59,3.43,3.02,83.9,-0.429,16.97,17.83,01a58093o0253o
89,58097.31559299999,20.235,0.444,29,13,o,0,1.06,357.56288,22.55551,3671.92,1949.81,3.21,2.92,82.2,-0.4370000000000001,19.36,21.12,01a58097o0241o
90,58099.28346900001,20.602,0.748,21,16,o,0,1.17,357.56288,22.55551,6154.47,10094.43,2.64,2.1,9.5,-0.501,19.36,20.53,02a58099o0221o
93,58099.293403,20.717,0.785,19,15,o,0,1.24,357.56288,22.55551,6087.38,357.99,2.92,2.2,32.2,-0.477,19.42,20.62,02a58099o0241o
103,58105.27417899999,21.294,0.944,11,10,o,0,1.63,357.56288,22.55551,6637.88,8673.26,3.36,2.76,-84.2,-0.433,19.42,21.3,01a58105o0199o
110,58113.231804,20.715,0.825,19,16,o,0,1.31,357.56288,22.55551,5783.33,9910.31,3.09,2.82,-89.6,-0.457,19.15,20.43,01a58113o0048o
119,58119.20368,20.122,0.7170000000000001,32,23,o,0,1.61,357.56288,22.55551,4268.35,439.46,2.16,1.88,41.1,-0.509,18.68,19.02,02a58119o0042o
129,58123.195638,17.584,0.614,336,206,o,0,2.16,357.56288,22.55551,4629.15,9591.42,2.39,2.2,4.4,-0.459,17.17,17.1,02a58123o0022o
131,58123.217534,20.261,0.459,28,13,o,0,1.78,357.56288,22.55551,4676.47,9511.05,2.29,2.1,15.0,-0.496,19.52,20.61,02a58123o0068o
132,58125.201186,19.647,0.8190000000000001,50,41,o,0,0.85,357.56288,22.55551,4521.28,1186.44,2.83,2.71,1.7,-0.471,18.14,18.54,01a58125o0033o
134,58125.20916000001,20.75,0.81,18,15,o,0,1.21,357.56288,22.55551,4492.89,1179.02,2.83,2.72,-13.4,-0.46,19.16,20.41,01a58125o0050o
135,58125.216979,20.405,0.471,25,12,o,0,1.34,357.56288,22.55551,4481.87,1324.1,2.86,2.76,3.8,-0.461,19.36,20.98,01a58125o0067o
136,58127.202407,19.507,0.737,57,42,o,0,1.19,357.56288,22.55551,4450.13,10236.88,2.35,2.14,15.5,-0.491,18.37,18.59,02a58127o0034o
137,58127.206145,19.321,0.279,68,19,o,0,1.46,357.56288,22.55551,4307.79,537.99,2.31,2.07,41.7,-0.472,18.96,19.58,02a58127o0042o
138,58127.20711799999,19.52,0.301,56,17,o,0,1.67,357.56288,22.55551,4287.62,499.83,2.28,1.99,36.1,-0.488,19.1,19.79,02a58127o0044o
