Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
1,58062.61444,18.818,0.205,108,22,o,0,1.36,129.42199,53.46123000000001,2477.15,10385.85,2.91,2.59,-68.2,-0.485,18.66,19.49,01a58062o0907o
2,58062.616312,18.808,0.28800000000000003,109,31,o,0,0.75,129.42199,53.46123000000001,9489.27,625.21,3.35,2.88,-76.8,-0.456,18.64,19.44,01a58062o0911o
3,58062.62332100001,19.146,0.295,80,24,o,0,1.23,129.42199,53.46123000000001,2468.45,10315.2,3.13,2.66,-76.8,-0.463,18.59,19.51,01a58062o0926o
5,58062.63230499999,18.727,0.208,117,24,o,0,1.27,129.42199,53.46123000000001,2538.82,10358.44,3.09,2.72,-72.8,-0.457,18.64,19.54,01a58062o0945o
6,58062.634143,19.071,0.343,85,29,o,0,0.98,129.42199,53.46123000000001,9568.27,603.24,3.61,3.14,-78.6,-0.435,18.58,19.49,01a58062o0949o
7,58062.64120700001,19.925,0.6809999999999999,39,26,o,0,1.39,129.42199,53.46123000000001,2571.91,10206.37,3.14,2.68,-77.6,-0.456,18.59,19.46,01a58062o0964o
9,58064.63423500001,18.923,0.177,98,17,o,0,1.43,129.42199,53.46123000000001,9459.82,6619.72,2.06,2.03,83.7,-0.476,19.13,19.71,02a58064o0960o
10,58064.644284,18.871,0.155,103,16,o,0,1.65,129.42199,53.46123000000001,985.27,3776.86,2.15,1.91,41.7,-0.472,19.03,19.52,02a58064o0979o
11,58064.65407200001,18.492,0.361,146,53,o,0,0.73,129.42199,53.46123000000001,9425.02,6585.42,2.1,2.05,72.2,-0.504,18.04,18.1,02a58064o0998o
12,58066.64004500001,19.375,0.284,65,18,o,0,1.22,129.42199,53.46123000000001,7855.79,3284.22,3.2,2.74,-81.2,-0.442,19.03,20.12,01a58066o0972o
13,58066.649556,18.988,0.32299999999999995,92,30,o,0,1.5,129.42199,53.46123000000001,7839.39,3207.35,3.2,2.73,-81.3,-0.441,18.44,19.04,01a58066o0991o
14,58070.62137000001,19.036,0.147,88,13,o,0,0.97,129.42199,53.46123000000001,1232.96,1458.33,3.22,2.62,84.3,-0.471,19.47,21.35,01a58070o0547o
15,58070.631638,19.204,0.16,76,12,o,0,1.16,129.42199,53.46123000000001,8707.79,8859.24,3.84,2.82,-84.7,-0.408,19.41,21.39,01a58070o0566o
16,58070.641787,19.405,0.219,63,14,o,0,1.0,129.42199,53.46123000000001,1294.42,1415.13,3.37,2.87,86.7,-0.461,19.4,21.33,01a58070o0585o
17,58070.651533,18.552,0.235,138,32,o,0,0.93,129.42199,53.46123000000001,8617.47,8980.37,3.84,2.83,-83.8,-0.413,18.64,19.57,01a58070o0604o
18,58074.599733,19.983,0.418,37,15,o,0,0.9,129.42199,53.46123000000001,195.92,3156.97,3.43,2.74,88.9,-0.445,19.25,20.89,01a58074o0890o
20,58074.617367,19.612,0.292,52,15,o,0,1.01,129.42199,53.46123000000001,10060.16,2999.21,3.84,2.87,-82.7,-0.428,19.3,20.88,01a58074o0922o
21,58074.6206,19.143,0.204,80,16,o,0,1.07,129.42199,53.46123000000001,9669.73,7129.67,3.79,2.84,-85.1,-0.417,19.29,20.85,01a58074o0928o
22,58074.626771,19.212,0.226,75,17,o,0,0.98,129.42199,53.46123000000001,10058.51,2920.74,3.78,2.9,-80.0,-0.4270000000000001,19.27,20.88,01a58074o0941o
23,58074.629591,19.291,0.227,70,16,o,0,1.07,129.42199,53.46123000000001,283.41,2957.34,3.36,2.7,87.9,-0.453,19.26,20.87,01a58074o0947o
24,58074.636044000006,19.42,0.257,62,16,o,0,1.21,129.42199,53.46123000000001,10127.48,2966.05,3.8,2.86,-81.1,-0.433,19.28,20.89,01a58074o0960o
25,58074.645206,19.177,0.212,78,16,o,0,0.99,129.42199,53.46123000000001,10161.65,2811.22,3.79,2.89,-81.9,-0.43,19.17,20.65,01a58074o0979o
26,58078.60185399999,19.761,0.328,45,15,o,0,1.06,129.42199,53.46123000000001,7862.92,1775.78,3.39,2.88,-84.1,-0.4320000000000001,19.23,21.11,01a58078o0894o
27,58078.611963,19.087,0.147,84,12,o,0,0.93,129.42199,53.46123000000001,7852.04,1697.81,3.42,2.85,-87.4,-0.43,19.46,21.34,01a58078o0913o
28,58078.62195,19.229,0.163,74,12,o,0,0.87,129.42199,53.46123000000001,1998.85,8522.73,3.11,2.55,-84.8,-0.462,19.44,21.31,01a58078o0932o
29,58078.63162000001,19.342,0.189,67,13,o,0,1.36,129.42199,53.46123000000001,7950.41,1579.8,3.29,2.69,-82.3,-0.442,19.46,21.31,01a58078o0951o
30,58082.58367000001,19.345,0.271,66,18,o,0,0.93,129.42199,53.46123000000001,836.67,4188.57,3.62,3.05,88.0,-0.4320000000000001,19.14,20.96,01a58082o0854o
31,58082.594349,19.804,0.32299999999999995,44,14,o,0,1.14,129.42199,53.46123000000001,9101.86,6135.76,3.71,2.8,-86.3,-0.424,19.34,21.0,01a58082o0873o
32,58082.605034,18.437,0.095,153,14,o,0,6.9,129.42199,53.46123000000001,9038.64,6102.87,3.84,3.02,-87.4,-0.415,19.22,20.94,01a58082o0892o
33,58082.61495,19.471,0.233,59,14,o,0,1.35,129.42199,53.46123000000001,9017.87,6261.61,3.78,2.86,-85.9,-0.415,19.28,20.93,01a58082o0911o
35,58090.53081900001,19.187,0.4370000000000001,77,34,o,0,1.03,129.42199,53.46123000000001,562.19,4248.32,3.16,2.84,-79.9,-0.439,18.34,19.13,01a58090o0008o
36,58090.540054,19.763,0.7190000000000001,45,32,o,0,1.14,129.42199,53.46123000000001,635.75,4291.11,3.4,3.02,-83.3,-0.433,18.32,19.15,01a58090o0015o
42,58091.561275,19.269,0.672,71,48,o,0,0.91,129.42199,53.46123000000001,2643.3,9166.56,2.37,2.25,6.6,-0.487,18.67,19.08,02a58091o0809o
43,58091.56969,19.101,0.333,83,28,o,0,3.0,129.42199,53.46123000000001,2625.11,9282.83,2.39,2.23,10.7,-0.4970000000000001,18.61,19.09,02a58091o0827o
45,58094.56424,18.681,0.5920000000000001,122,72,o,0,1.76,129.42199,53.46123000000001,9887.06,7555.02,3.72,2.81,-86.5,-0.408,17.97,18.51,01a58094o0826o
48,58094.586115,19.378,0.369,64,24,o,0,0.95,129.42199,53.46123000000001,9805.16,7688.72,3.58,2.68,-85.6,-0.414,18.89,19.88,01a58094o0864o
