Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
7,57922.620746,19.252,0.754,72,54,o,0,1.25,330.20589,-31.15649,10484.25,7231.34,3.53,3.37,-69.3,-0.419,18.21,18.97,01a57922o0765o
10,57923.584429,17.709,0.983,299,294,o,0,1.08,330.20589,-31.15649,8180.28,2571.24,2.45,2.3,-66.9,-0.454,15.88,16.48,02a57923o0679o
42,57954.51678300001,20.256,0.624,29,18,o,0,1.07,330.20589,-31.15649,9883.42,1846.81,4.06,2.79,-87.9,-0.452,19.07,20.6,01a57954o0628o
43,57954.52261,20.098,0.508,33,17,o,0,1.28,330.20589,-31.15649,9840.49,1789.21,4.0,2.79,-87.8,-0.451,19.06,20.6,01a57954o0640o
45,57954.534916,19.953,0.5,38,19,o,0,0.83,330.20589,-31.15649,9828.55,1957.57,4.24,2.94,-87.7,-0.439,19.02,20.68,01a57954o0663o
46,57958.504074,19.893,0.377,40,15,o,0,1.28,330.20589,-31.15649,9889.18,2305.96,4.3,2.89,-89.7,-0.4370000000000001,19.06,20.83,01a57958o0272o
47,57958.51183,19.073,0.207,85,18,o,0,1.15,330.20589,-31.15649,9861.13,2299.03,4.26,2.86,-88.4,-0.456,19.1,20.88,01a57958o0287o
48,57958.513778,19.605,0.32,52,17,o,0,1.02,330.20589,-31.15649,9931.45,2385.76,4.19,2.8,-86.7,-0.446,19.13,20.82,01a57958o0291o
49,57958.516704,19.574,0.394,54,21,o,0,1.15,330.20589,-31.15649,58.41,2526.91,4.09,2.94,84.2,-0.4370000000000001,19.09,20.83,01a57958o0297o
50,57958.521559,20.024,0.443,36,16,o,0,1.13,330.20589,-31.15649,9853.16,2453.88,4.35,2.97,-86.2,-0.4320000000000001,19.05,20.8,01a57958o0307o
51,57960.495432,19.384,0.135,64,9,o,0,2.19,330.20589,-31.15649,1081.48,7361.89,2.24,1.97,18.6,-0.473,19.5,20.69,02a57960o0503o
52,57960.505672,20.102,0.343,33,11,o,0,1.18,330.20589,-31.15649,1066.35,7322.02,2.23,1.96,16.0,-0.467,19.49,20.63,02a57960o0524o
53,57960.51938099999,19.66,0.24,50,12,o,0,1.47,330.20589,-31.15649,1118.18,7399.56,2.35,2.09,18.6,-0.46,19.45,20.65,02a57960o0552o
54,57960.528349,19.716,0.255,47,12,o,0,1.12,330.20589,-31.15649,1136.92,7282.24,2.17,1.95,28.8,-0.463,19.51,20.66,02a57960o0570o
55,57966.487513,19.032,0.17,88,15,o,0,1.47,330.20589,-31.15649,8866.53,6285.25,3.51,3.08,89.9,-0.411,19.12,20.68,01a57966o0488o
56,57966.48994299999,18.825,0.16399999999999998,107,18,o,0,1.06,330.20589,-31.15649,8848.52,6239.06,3.59,3.06,-83.9,-0.41,19.13,20.7,01a57966o0493o
57,57966.499921,19.133,0.196,81,16,o,0,1.34,330.20589,-31.15649,1720.0,4037.46,3.24,3.07,86.5,-0.444,19.1,20.65,01a57966o0513o
58,57966.505743,19.136,0.17800000000000002,80,14,o,0,1.37,330.20589,-31.15649,1712.02,4175.02,3.19,2.88,-89.6,-0.4370000000000001,19.16,20.62,01a57966o0525o
59,57968.45189,19.029,0.405,89,36,o,0,1.26,330.20589,-31.15649,10466.53,4469.27,2.24,1.94,55.5,-0.526,18.38,18.83,02a57968o0423o
60,57968.453842,18.534,0.313,140,44,o,0,0.88,330.20589,-31.15649,10484.29,4508.89,2.17,1.93,60.6,-0.525,18.88,19.7,02a57968o0427o
61,57968.457274,19.249,0.211,72,15,o,0,1.49,330.20589,-31.15649,10417.17,4429.57,2.16,1.9,57.8,-0.509,19.17,19.81,02a57968o0434o
62,57968.461172,18.988,0.161,92,15,o,0,1.22,330.20589,-31.15649,624.88,4466.97,1.96,1.75,41.7,-0.449,19.07,19.66,02a57968o0442o
64,57968.470926,19.929,0.337,39,13,o,0,1.12,330.20589,-31.15649,638.01,4506.84,1.92,1.72,42.7,-0.474,19.2,19.82,02a57968o0462o
65,57968.473855,19.178,0.184,77,14,o,0,1.12,330.20589,-31.15649,588.23,4429.16,1.9,1.71,39.6,-0.47,19.2,19.88,02a57968o0468o
66,57968.483173,19.11,0.181,82,15,o,0,1.27,330.20589,-31.15649,569.24,4546.66,1.96,1.77,41.0,-0.468,19.13,19.83,02a57968o0487o
67,57970.38866100001,19.448,0.8809999999999999,60,53,o,0,1.02,330.20589,-31.15649,463.63,6586.95,2.75,2.67,66.2,-0.487,18.18,18.8,01a57970o0273o
