Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
5,57994.423966,20.856,0.529,16,9,o,0,1.13,328.66962,-6.73054,3133.24,3113.21,2.09,2.03,45.1,-0.433,19.65,21.01,02a57994o0348o
8,57996.393083,19.986,0.669,37,25,o,0,1.09,328.66962,-6.73054,8425.56,7708.14,3.65,3.52,-82.0,-0.389,18.77,20.25,01a57996o0157o
17,58011.435739,20.734,0.524,18,10,o,0,1.27,328.66962,-6.73054,947.77,5776.0,2.02,1.92,-22.3,-0.454,19.52,20.75,02a58011o0424o
25,58016.35209099999,20.912,0.986,16,16,o,0,1.17,328.66962,-6.73054,7956.27,9376.85,3.3,3.15,88.4,-0.434,19.25,20.92,01a58016o0006o
28,58022.333121,20.32,0.401,27,11,o,0,0.92,328.66962,-6.73054,4870.35,1757.5,2.09,2.0,71.6,-0.439,19.6,20.69,02a58022o0249o
29,58022.339924,19.977,0.29600000000000004,37,11,o,0,0.87,328.66962,-6.73054,4852.45,1719.65,2.06,1.95,70.6,-0.443,19.61,20.67,02a58022o0263o
30,58022.34617100001,19.615,0.203,52,10,o,0,1.26,328.66962,-6.73054,4912.28,1798.12,2.09,1.96,75.3,-0.439,19.59,20.65,02a58022o0276o
31,58022.35279600001,20.006,0.267,36,10,o,0,0.95,328.66962,-6.73054,4932.9,1682.5,2.11,2.0,78.2,-0.434,19.59,20.64,02a58022o0290o
32,58024.334804,19.203,0.19,76,14,o,0,1.37,328.66962,-6.73054,8329.69,6689.93,3.14,2.75,-85.0,-0.44,19.23,20.53,01a58024o0290o
33,58024.342014,19.976,0.423,37,16,o,0,0.97,328.66962,-6.73054,8352.52,6757.64,3.12,2.69,-84.9,-0.446,19.27,20.53,01a58024o0305o
34,58024.34918300001,19.604,0.308,52,16,o,0,0.93,328.66962,-6.73054,8296.81,6709.47,3.15,2.7,-85.8,-0.45,19.24,20.53,01a58024o0320o
35,58024.356349,19.705,0.307,48,15,o,0,1.25,328.66962,-6.73054,8281.71,6854.4,3.1,2.63,-84.9,-0.453,19.26,20.51,01a58024o0335o
36,58026.339251,19.133,0.201,81,16,o,0,0.94,328.66962,-6.73054,4082.74,1655.97,2.35,2.15,18.5,-0.43,19.15,19.91,02a58026o0294o
37,58026.346469,19.03,0.16,89,14,o,0,1.1,328.66962,-6.73054,4065.07,1617.66,2.3,2.13,66.7,-0.422,19.09,19.89,02a58026o0309o
38,58026.353954,19.11,0.168,82,14,o,0,1.16,328.66962,-6.73054,4125.87,1695.89,2.17,2.04,72.2,-0.4320000000000001,19.18,19.85,02a58026o0324o
39,58026.362414,19.199,0.187,76,14,o,0,0.99,328.66962,-6.73054,4146.0,1578.38,2.1,1.95,66.6,-0.442,19.19,19.8,02a58026o0339o
40,58031.405145,18.694000000000006,0.379,121,46,o,0,1.09,328.66962,-6.73054,8579.37,631.62,3.72,3.52,-80.6,-0.415,18.03,18.66,01a58031o0448o
41,58031.406989,19.036,0.495,88,44,o,0,1.25,328.66962,-6.73054,7629.99,10372.06,4.04,3.39,-84.0,-0.433,18.05,18.67,01a58031o0452o
42,58031.413119,18.492,0.294,146,43,o,0,0.97,328.66962,-6.73054,8601.88,699.48,3.55,3.07,-82.3,-0.4370000000000001,18.02,18.57,01a58031o0465o
43,58031.41499400001,19.562,0.804,54,44,o,0,1.05,328.66962,-6.73054,7652.67,10441.38,3.65,2.97,-82.3,-0.43,18.11,18.59,01a58031o0469o
44,58031.42109500001,19.312,0.583,68,40,o,0,1.26,328.66962,-6.73054,8544.67,651.22,3.46,3.09,-82.9,-0.44,18.08,18.53,01a58031o0482o
46,58031.430578,18.669,0.374,124,46,o,0,0.92,328.66962,-6.73054,8529.33,803.52,3.28,2.85,-83.1,-0.456,18.01,18.44,01a58031o0499o
47,58032.391814,18.754,0.35,114,40,o,0,1.1,328.66962,-6.73054,5177.44,7244.56,3.07,2.78,-82.4,-0.457,18.49,19.17,01a58032o0420o
48,58032.400315,19.259,0.6759999999999999,72,48,o,0,1.07,328.66962,-6.73054,5200.51,7315.23,3.11,2.83,-81.2,-0.454,18.47,19.13,01a58032o0438o
49,58032.408492,19.374,0.644,65,42,o,0,1.33,328.66962,-6.73054,5144.8,7268.59,3.22,2.84,-81.1,-0.447,18.4,19.09,01a58032o0455o
50,58032.417228,18.536,0.366,140,51,o,0,1.06,328.66962,-6.73054,5128.96,7415.97,3.11,2.77,-83.9,-0.467,18.44,19.04,01a58032o0473o
