Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
8,57737.312304,19.411,0.701,62,44,o,0,1.08,14.3829,30.18523,4340.6,8835.14,3.3,3.18,-9.0,-0.438,18.69,19.59,02a57737o0240o
13,57745.287625,20.339,0.5579999999999999,27,15,c,0,1.71,14.3829,30.18523,6128.57,10076.01,3.44,3.12,-23.3,-0.44,19.63,21.52,02a57745o0200c
39,57765.25763099999,19.393,0.99,64,63,o,0,1.22,14.3829,30.18523,3505.9,8994.4,3.46,3.25,12.5,-0.46,18.42,19.11,02a57765o0132o
40,57769.201252,17.849,0.527,263,139,o,0,1.65,14.3829,30.18523,6377.93,10368.84,3.46,2.96,-15.7,-0.458,17.77,17.88,02a57769o0003o
41,57769.22005700001,17.769000000000005,0.078,283,22,o,0,1.37,14.3829,30.18523,6344.19,10329.28,4.2,3.34,3.6,-0.392,19.21,20.93,02a57769o0039o
42,57769.230937,17.717,0.07200000000000001,297,21,o,0,1.03,14.3829,30.18523,7616.42,642.75,3.64,3.52,-85.0,-0.468,19.36,21.03,02a57769o0059o
43,57769.233173,17.569000000000006,0.065,341,22,o,0,1.31,14.3829,30.18523,7583.95,602.67,3.94,3.67,2.9,-0.446,19.31,21.04,02a57769o0063o
44,57769.234707,17.757,0.077,287,22,o,0,1.35,14.3829,30.18523,6425.31,10289.84,3.48,3.22,-7.0,-0.419,19.34,20.99,02a57769o0066o
45,57769.24823300001,17.707,0.079,300,24,o,0,1.03,14.3829,30.18523,6387.24,10348.04,3.7,3.49,5.8,-0.407,19.29,20.95,02a57769o0092o
46,57769.250764,17.833,0.087,267,23,o,0,1.14,14.3829,30.18523,7646.69,681.97,3.75,3.65,17.1,-0.461,19.33,21.03,02a57769o0097o
47,57769.259743,17.695999999999994,0.077,303,23,o,0,0.89,14.3829,30.18523,7663.09,563.51,4.37,3.65,4.8,-0.434,19.27,21.06,02a57769o0114o
48,57769.268797,17.541,0.063,350,22,o,0,1.11,14.3829,30.18523,7633.03,620.81,3.77,3.61,9.3,-0.459,19.3,20.94,02a57769o0130o
49,57777.23959600001,15.314,0.01,2718,27,c,0,2.94,14.3829,30.18523,3474.53,9400.55,4.05,3.71,22.6,-0.401,19.47,21.39,02a57777o0085c
50,57777.250587,15.312,0.009000000000000001,2724,26,c,0,2.94,14.3829,30.18523,3459.01,9359.52,3.97,3.67,22.7,-0.411,19.49,21.39,02a57777o0107c
51,57777.26204,15.345,0.01,2644,26,c,0,2.46,14.3829,30.18523,3510.06,9437.03,3.98,3.65,23.0,-0.402,19.5,21.4,02a57777o0130c
52,57777.274736,15.323,0.01,2698,26,c,0,2.5,14.3829,30.18523,3529.03,9318.66,3.95,3.71,24.8,-0.413,19.48,21.38,02a57777o0155c
53,57777.287942,15.332,0.01,2675,27,c,0,2.01,14.3829,30.18523,3494.85,9375.76,3.94,3.78,23.7,-0.405,19.47,21.38,02a57777o0181c
54,57781.23808,14.967,0.008,3742,30,c,0,7.97,14.3829,30.18523,3817.23,9673.5,3.65,3.15,-2.2,-0.462,19.54,21.41,02a57781o0017c
55,57781.24845399999,14.970999999999998,0.008,3730,29,c,0,7.67,14.3829,30.18523,3798.19,9631.55,3.62,3.2,-0.6,-0.433,19.53,21.4,02a57781o0038c
56,57781.259024,14.975,0.008,3714,29,c,0,7.38,14.3829,30.18523,3864.19,9709.3,3.59,3.24,6.6,-0.414,19.51,21.35,02a57781o0059c
57,57781.27078300001,14.972,0.008,3726,28,c,0,7.39,14.3829,30.18523,3883.55,9589.68,3.68,3.33,13.2,-0.395,19.49,21.3,02a57781o0082c
58,57781.283499,15.001,0.008,3628,30,c,0,5.0,14.3829,30.18523,3833.62,9647.97,3.74,3.42,15.6,-0.391,19.46,21.26,02a57781o0107c
59,57789.246671,15.166,0.014,3115,43,o,0,2.23,14.3829,30.18523,5827.13,8809.48,3.51,3.36,17.5,-0.438,18.68,19.67,02a57789o0071o
