Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
10,58031.58403300001,19.311,0.943,68,65,o,0,0.98,107.10332,-23.78943,3746.39,6287.89,4.38,4.16,81.1,-0.422,17.82,18.89,01a58031o0820o
20,58039.62009400001,19.856,0.6940000000000001,41,29,o,0,1.11,107.10332,-23.78943,4409.28,9198.75,4.41,4.16,-88.8,-0.378,18.53,20.05,01a58039o0776o
30,58053.52772000001,19.042,0.161,88,14,o,0,2.32,107.10332,-23.78943,5865.62,1954.9,2.24,2.2,54.4,-0.435,19.23,20.22,02a58053o0723o
31,58053.531839,19.189,0.17800000000000002,77,14,o,0,2.75,107.10332,-23.78943,5882.25,1993.6,2.29,2.28,79.1,-0.435,19.22,20.22,02a58053o0732o
32,58053.535946,19.531,0.26,56,15,o,0,1.24,107.10332,-23.78943,5811.33,1916.34,2.25,2.2,77.2,-0.441,19.25,20.24,02a58053o0741o
33,58053.540054,19.073,0.208,85,18,o,0,1.63,107.10332,-23.78943,5792.45,2033.72,2.17,2.14,88.9,-0.435,19.25,20.23,02a58053o0750o
34,58055.557412,18.566,0.123,136,17,o,0,1.56,107.10332,-23.78943,2615.34,6938.66,3.54,3.21,89.2,-0.449,19.11,21.01,01a58055o0805o
35,58055.56430599999,18.859,0.135,104,14,o,0,1.88,107.10332,-23.78943,2592.09,6876.99,3.26,2.81,87.1,-0.459,19.23,21.02,01a58055o0820o
36,58055.57119,18.901,0.14300000000000002,100,14,o,0,1.63,107.10332,-23.78943,2639.58,6931.99,3.2,2.78,83.8,-0.462,19.29,21.09,01a58055o0835o
37,58055.578078,18.931,0.162,97,16,o,0,1.42,107.10332,-23.78943,2671.77,6792.73,3.57,3.31,63.1,-0.447,19.11,21.08,01a58055o0850o
38,58059.553118,15.196,0.973,3030,2949,o,0,1.47,107.10332,-23.78943,3926.97,7194.43,3.21,2.69,-88.5,-0.474,18.62,19.55,01a58059o0717o
40,58059.571517,18.104,0.311,208,65,o,0,1.4,107.10332,-23.78943,3946.18,7169.88,3.21,2.72,-88.8,-0.471,18.66,19.63,01a58059o0757o
41,58059.579438,18.416,0.322,156,50,o,0,1.17,107.10332,-23.78943,3959.32,7025.69,3.38,3.04,-82.8,-0.44,18.58,19.66,01a58059o0774o
42,58063.56254299999,18.35,0.223,166,37,o,0,1.22,107.10332,-23.78943,6131.62,8030.31,3.5,3.26,-78.7,-0.421,18.44,19.46,01a58063o0829o
43,58063.564373,18.231,0.188,185,35,o,0,1.48,107.10332,-23.78943,6113.64,7985.82,3.44,3.35,-22.7,-0.426,18.43,19.47,01a58063o0833o
44,58063.567576,19.014,0.405,90,36,o,0,1.21,107.10332,-23.78943,6163.32,8051.07,3.44,3.33,-80.1,-0.428,18.41,19.49,01a58063o0840o
45,58063.577199,18.472,0.238,148,35,o,0,1.57,107.10332,-23.78943,6174.37,7899.29,4.0,3.53,-3.5,-0.404,18.33,19.53,01a58063o0861o
46,58065.559914,18.368,0.112,163,18,o,0,1.74,107.10332,-23.78943,6575.34,1730.53,2.39,2.33,-86.8,-0.444,18.9,19.66,02a58065o0825o
47,58065.56174,18.575,0.134,135,18,o,0,1.83,107.10332,-23.78943,6592.82,1770.18,2.34,2.24,82.6,-0.4370000000000001,18.92,19.66,02a58065o0829o
48,58065.57135,18.399,0.126,159,20,o,0,1.33,107.10332,-23.78943,6521.8,1692.4,2.16,2.09,-82.0,-0.446,19.06,19.66,02a58065o0850o
49,58065.573173,18.508,0.147,144,21,o,0,1.13,107.10332,-23.78943,6503.22,1810.39,2.25,2.18,-87.6,-0.444,18.92,19.61,02a58065o0854o
50,58067.550668,18.626,0.133,129,17,o,0,1.46,107.10332,-23.78943,2670.44,8694.53,3.34,3.02,-85.1,-0.428,19.02,20.52,01a58067o0792o
51,58067.561668,18.798,0.149,110,16,o,0,1.58,107.10332,-23.78943,2647.31,8615.93,3.18,2.96,-81.8,-0.439,19.08,20.54,01a58067o0816o
52,58067.563499,18.644,0.12,127,15,o,0,1.82,107.10332,-23.78943,2698.19,8686.8,3.21,2.99,-81.7,-0.441,19.08,20.54,01a58067o0820o
53,58067.573115,18.839,0.163,106,17,o,0,1.7,107.10332,-23.78943,2713.32,8534.84,3.4,3.06,-84.4,-0.422,19.0,20.54,01a58067o0841o
