Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
1,57993.586756,20.764,0.635,18,11,o,0,1.05,38.35458,-20.20258,3880.12,7504.32,1.9,1.77,33.5,-0.495,19.61,20.64,02a57993o0736o
2,57993.588179,21.08,0.713,13,10,o,0,1.81,38.35458,-20.20258,3826.38,7427.12,1.89,1.76,32.1,-0.494,19.66,20.64,02a57993o0739o
3,57993.595325,20.657,0.455,20,9,o,0,1.61,38.35458,-20.20258,3806.98,7544.26,1.94,1.81,26.2,-0.496,19.63,20.63,02a57993o0754o
8,57999.54972,19.689,0.402,48,19,o,0,1.19,38.35458,-20.20258,7246.97,5849.83,3.43,3.07,-87.6,-0.414,18.83,20.08,01a57999o0626o
12,58001.501523,19.772,0.4270000000000001,45,19,o,0,1.06,38.35458,-20.20258,2791.09,4499.5,2.1,1.83,49.8,-0.472,18.69,19.13,02a58001o0549o
15,58001.527561,20.187,0.774,31,24,o,0,0.71,38.35458,-20.20258,2731.03,4581.25,2.14,1.9,48.7,-0.5,18.77,19.25,02a58001o0604o
34,58019.517629,20.905,0.809,16,13,o,0,1.16,38.35458,-20.20258,5823.23,3288.49,3.29,3.23,-88.8,-0.411,19.22,20.97,01a58019o0532o
40,58021.561153,21.379,0.925,10,9,c,0,0.88,38.35458,-20.20258,9191.21,6307.23,2.45,2.37,-63.9,-0.436,19.84,21.6,02a58021o0746c
47,58027.49312100001,19.104,0.265,83,22,o,0,1.04,38.35458,-20.20258,9416.36,3478.28,4.11,2.94,-89.5,-0.44,18.97,20.27,01a58027o0401o
50,58033.508283,20.095,0.743,33,25,o,0,1.09,38.35458,-20.20258,7235.2,6178.37,2.15,2.08,-53.6,-0.449,18.56,18.76,02a58033o0576o
56,58039.46687300001,20.596,0.747,21,16,o,0,1.16,38.35458,-20.20258,8045.77,6375.2,3.41,2.95,87.7,-0.416,19.13,20.46,01a58039o0445o
60,58043.459191,19.864,0.7140000000000001,41,29,o,0,1.79,38.35458,-20.20258,10338.06,5513.57,3.74,2.82,-85.1,-0.44,18.43,20.13,01a58043o0579o
62,58043.466608,19.147,0.282,80,22,o,0,1.21,38.35458,-20.20258,10306.1,5502.84,3.7,2.87,-84.1,-0.429,18.83,20.53,01a58043o0594o
63,58043.468439,18.716,0.153,118,18,o,0,1.72,38.35458,-20.20258,10362.21,5589.66,3.82,2.93,-81.9,-0.4320000000000001,19.09,20.84,01a58043o0598o
71,58047.470415,20.191,0.534,30,16,o,0,1.01,38.35458,-20.20258,3357.47,6222.89,3.12,2.81,-87.4,-0.438,19.09,20.54,01a58047o0606o
84,58057.435703,19.724,0.456,47,21,o,0,1.3,38.35458,-20.20258,6034.63,6728.73,2.22,2.12,-32.1,-0.419,18.78,19.21,02a58057o0161o
85,58057.442921,20.216,0.872,30,26,o,0,0.85,38.35458,-20.20258,6067.24,6766.73,2.17,2.08,-12.0,-0.436,18.71,19.1,02a58057o0176o
91,58063.40757999999,18.889,0.303,101,31,o,0,1.13,38.35458,-20.20258,10373.18,5014.57,4.0,3.26,-84.7,-0.41,18.55,19.55,01a58063o0495o
99,58065.414263,20.54,0.7340000000000001,22,16,o,0,0.96,38.35458,-20.20258,7594.01,6085.97,2.16,2.08,-70.0,-0.455,19.11,19.75,02a58065o0510o
109,58071.412529,21.118,0.982,13,13,o,0,1.35,38.35458,-20.20258,4235.97,6953.09,3.52,2.91,-86.8,-0.433,19.19,20.91,01a58071o0415o
110,58071.415277,19.925,0.35100000000000003,39,14,o,0,1.0,38.35458,-20.20258,4258.98,6848.52,3.54,2.93,-88.3,-0.417,19.21,20.93,01a58071o0421o
113,58075.409958,20.787,0.8029999999999999,18,14,o,0,1.28,38.35458,-20.20258,2916.35,6929.43,3.86,3.51,1.1,-0.388,19.1,21.09,01a58075o0502o
118,58079.40309400001,20.984,0.91,15,13,o,0,1.08,38.35458,-20.20258,3534.5,6181.25,3.45,2.89,89.7,-0.433,19.23,20.93,01a58079o0486o
123,58091.342477,19.594,0.922,53,49,o,0,1.13,38.35458,-20.20258,1185.94,5495.65,3.81,3.14,88.5,-0.416,18.28,19.18,01a58091o0322o
124,58091.350261,18.445,0.297,152,45,o,0,1.14,38.35458,-20.20258,1155.4,5487.5,3.87,3.19,-88.3,-0.411,18.21,19.19,01a58091o0339o
126,58091.365373,18.968,0.525,94,49,o,0,1.25,38.35458,-20.20258,1110.15,5626.2,3.9,3.29,89.6,-0.404,18.26,19.17,01a58091o0371o
127,58095.35313500001,17.733,0.047,293,14,o,0,1.57,38.35458,-20.20258,4255.38,6168.32,3.2,2.72,88.5,-0.441,19.24,20.76,01a58095o0375o
128,58095.355881,17.759,0.052000000000000005,286,15,o,0,1.13,38.35458,-20.20258,4293.81,6217.8,3.26,2.77,-84.9,-0.44,19.21,20.72,01a58095o0381o
129,58095.36504400001,17.922,0.069,246,17,o,0,0.98,38.35458,-20.20258,4226.49,6177.12,3.38,2.87,-89.8,-0.421,19.12,20.55,01a58095o0401o
130,58095.38015700001,17.717,0.059,297,18,o,0,1.13,38.35458,-20.20258,4213.73,6354.72,3.44,2.94,-88.1,-0.423,19.01,20.47,01a58095o0434o
131,58097.352461,17.441,0.029,383,11,o,0,2.03,38.35458,-20.20258,7510.74,4564.33,2.12,2.03,82.7,-0.473,19.62,20.9,02a58097o0320o
132,58097.35935700001,17.344,0.029,419,12,o,0,1.5,38.35458,-20.20258,7494.19,4525.79,2.22,2.09,86.6,-0.451,19.6,20.9,02a58097o0335o
133,58097.366253,17.385,0.03,404,12,o,0,1.33,38.35458,-20.20258,7568.21,4604.46,2.17,2.04,89.4,-0.456,19.61,20.81,02a58097o0350o
134,58097.373125,17.363,0.031,412,13,o,0,1.21,38.35458,-20.20258,7589.12,4489.4,2.19,2.05,-87.3,-0.453,19.56,20.83,02a58097o0365o
