Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
15,58016.364898,20.657,0.753,20,15,o,0,1.18,327.427,-1.2477200000000002,5607.62,8520.8,3.24,3.18,88.2,-0.424,19.21,20.93,01a58016o0031o
17,58022.341836,21.111,0.726,13,10,o,0,2.38,327.427,-1.2477200000000002,7102.81,2638.74,2.1,2.03,-70.5,-0.448,19.61,20.71,02a58022o0267o
20,58024.332887,20.361,0.458,26,12,o,0,1.54,327.427,-1.2477200000000002,5983.31,5797.39,2.84,2.71,-76.7,-0.452,19.28,20.6,01a58024o0286o
24,58026.33734,20.563,0.674,22,15,o,0,1.34,327.427,-1.2477200000000002,6346.85,2578.73,2.14,2.07,-86.7,-0.442,19.31,20.06,02a58026o0290o
28,58028.329975,18.11,0.973,207,201,o,0,0.35,327.427,-1.2477200000000002,3024.67,9240.37,2.96,2.61,-85.3,-0.495,18.14,18.87,01a58028o0227o
40,58033.32668,20.471,0.949,24,22,o,0,1.11,327.427,-1.2477200000000002,4203.46,6707.39,2.96,2.6,86.9,-0.477,18.87,19.84,01a58033o0221o
53,58036.328394,20.414,0.459,25,11,o,0,1.37,327.427,-1.2477200000000002,6011.42,7095.6,2.96,2.81,84.8,-0.448,19.36,20.98,01a58036o0288o
54,58036.335585,20.478,0.534,23,12,o,0,1.35,327.427,-1.2477200000000002,5955.41,7047.63,2.88,2.73,86.9,-0.451,19.32,20.83,01a58036o0303o
56,58037.320189,20.991,0.833,15,12,o,0,1.18,327.427,-1.2477200000000002,6344.75,8229.83,2.75,2.63,-82.1,-0.461,19.4,20.98,01a58037o0075o
57,58037.327365,20.395,0.484,25,12,o,0,1.17,327.427,-1.2477200000000002,6367.64,8298.17,2.78,2.59,-88.1,-0.47,19.4,20.96,01a58037o0090o
58,58037.334555,20.545,0.5329999999999999,22,12,o,0,1.6,327.427,-1.2477200000000002,6311.76,8250.69,2.82,2.56,-84.4,-0.466,19.41,20.91,01a58037o0105o
59,58037.34181799999,20.974,0.867,15,13,o,0,0.96,327.427,-1.2477200000000002,6296.26,8396.39,2.83,2.56,-84.3,-0.47,19.37,20.86,01a58037o0120o
61,58044.31225,18.425,0.11,155,17,o,0,1.15,327.427,-1.2477200000000002,4491.02,5910.67,2.71,2.66,-82.5,-0.457,18.98,20.51,01a58044o0266o
62,58044.31943,18.83,0.103,107,11,o,0,1.33,327.427,-1.2477200000000002,4435.1,5863.04,2.79,2.69,89.5,-0.453,19.41,21.03,01a58044o0281o
63,58044.32664,18.62,0.094,129,12,o,0,1.29,327.427,-1.2477200000000002,4419.35,6007.55,2.74,2.62,-78.1,-0.456,19.45,21.1,01a58044o0296o
64,58048.298053,18.281,0.086,177,15,o,0,1.71,327.427,-1.2477200000000002,5710.74,6020.52,2.81,2.56,-83.7,-0.461,19.14,20.59,01a58048o0241o
65,58048.305125,18.31,0.087,172,15,o,0,1.43,327.427,-1.2477200000000002,5733.73,6086.71,2.8,2.5,-86.7,-0.468,19.13,20.49,01a58048o0256o
66,58048.312282000006,18.607,0.108,131,14,o,0,1.35,327.427,-1.2477200000000002,5678.56,6039.07,2.82,2.5,-85.6,-0.466,19.19,20.58,01a58048o0271o
67,58048.319493,18.415,0.08900000000000001,156,14,o,0,1.45,327.427,-1.2477200000000002,5662.38,6184.12,2.89,2.52,-86.3,-0.463,19.22,20.69,01a58048o0286o
68,58054.28579,18.341,0.118,167,20,o,0,1.61,327.427,-1.2477200000000002,6991.79,1941.81,2.12,2.0,81.2,-0.457,18.8,19.18,02a58054o0221o
69,58054.292951,18.481,0.248,147,36,o,0,1.28,327.427,-1.2477200000000002,6973.31,1902.62,2.15,2.0,88.9,-0.463,18.35,18.58,02a58054o0236o
70,58054.30867200001,18.25,0.268,182,49,o,0,1.15,327.427,-1.2477200000000002,7054.64,1863.44,2.15,2.03,-85.5,-0.45,18.11,18.51,02a58054o0266o
71,58056.284052,18.479,0.234,147,34,o,0,1.01,327.427,-1.2477200000000002,4340.66,6112.71,2.98,2.8,-86.7,-0.458,18.55,19.3,01a58056o0079o
72,58056.291287,18.338,0.2,168,34,o,0,1.37,327.427,-1.2477200000000002,4362.13,6180.59,3.12,2.77,87.9,-0.461,18.54,19.3,01a58056o0094o
73,58056.29885,18.469,0.247,149,37,o,0,1.0,327.427,-1.2477200000000002,4306.8,6134.82,3.15,2.78,-82.1,-0.465,18.5,19.29,01a58056o0109o
74,58056.306689,18.513,0.254,143,36,o,0,1.19,327.427,-1.2477200000000002,4288.49,6284.62,3.12,2.7,-87.6,-0.468,18.47,19.26,01a58056o0124o
76,58062.25263600001,18.83,0.193,107,21,o,0,1.0,327.427,-1.2477200000000002,4159.24,1902.87,2.22,2.13,75.8,-0.418,19.01,19.49,02a58062o0092o
77,58062.259463,18.792,0.159,110,18,o,0,1.28,327.427,-1.2477200000000002,4139.37,1861.48,2.38,2.23,82.6,-0.421,18.92,19.46,02a58062o0105o
78,58062.26692,18.808,0.171,109,19,o,0,1.39,327.427,-1.2477200000000002,4196.38,1939.68,2.32,2.18,75.1,-0.45,18.89,19.43,02a58062o0119o
79,58062.273148,18.781,0.18600000000000005,112,21,o,0,0.85,327.427,-1.2477200000000002,4215.39,1822.93,2.26,2.15,71.6,-0.421,18.93,19.4,02a58062o0131o
80,58064.272598,18.959,0.149,95,14,o,0,1.04,327.427,-1.2477200000000002,4342.92,6042.95,2.8,2.72,-86.2,-0.465,19.24,20.61,01a58064o0178o
81,58064.28066,18.895,0.177,100,18,o,0,1.06,327.427,-1.2477200000000002,4366.16,6114.19,3.05,2.8,87.9,-0.443,19.11,20.34,01a58064o0195o
82,58064.28872899999,19.001,0.193,91,18,o,0,1.13,327.427,-1.2477200000000002,4311.48,6069.07,3.02,2.84,86.4,-0.446,19.01,20.19,01a58064o0212o
83,58064.296753,19.026,0.243,89,22,o,0,0.97,327.427,-1.2477200000000002,4296.28,6216.17,3.26,2.98,88.4,-0.429,18.9,20.07,01a58064o0229o
84,58066.271938,18.878,0.104,102,11,o,0,2.14,327.427,-1.2477200000000002,3965.55,966.28,2.03,1.86,54.6,-0.478,19.51,20.42,02a58066o0174o
85,58066.280608,18.862,0.09,104,9,o,0,2.0,327.427,-1.2477200000000002,3947.12,926.71,2.02,1.85,57.4,-0.479,19.52,20.41,02a58066o0191o
86,58066.288612,18.731,0.116,117,14,o,0,1.63,327.427,-1.2477200000000002,4006.96,1003.51,2.04,1.87,55.7,-0.476,19.48,20.37,02a58066o0208o
87,58066.296995,18.922,0.16399999999999998,98,16,o,0,0.99,327.427,-1.2477200000000002,4027.64,885.55,2.24,2.08,52.1,-0.456,19.4,20.37,02a58066o0225o
88,58068.268674,19.549,0.424,55,23,o,0,0.86,327.427,-1.2477200000000002,3865.5,9458.12,2.8,2.51,-82.4,-0.5,18.96,20.19,01a58068o0192o
89,58068.275732,18.845,0.187,105,20,o,0,1.15,327.427,-1.2477200000000002,3888.5,9523.66,2.86,2.48,-81.8,-0.499,18.99,20.22,01a58068o0207o
90,58068.28279299999,19.003,0.223,91,20,o,0,1.06,327.427,-1.2477200000000002,3833.2,9473.9,2.83,2.47,-85.4,-0.499,18.89,20.13,01a58068o0222o
91,58068.289897,20.024,0.8540000000000001,36,30,o,0,1.33,327.427,-1.2477200000000002,3817.14,9618.27,2.83,2.49,-83.3,-0.505,18.61,19.76,01a58068o0237o
92,58070.266145,18.889,0.07200000000000001,101,7,o,0,2.95,327.427,-1.2477200000000002,5938.42,3361.56,2.01,1.87,63.3,-0.47,19.53,20.58,02a58070o0162o
93,58070.27314,18.999,0.125,91,11,o,0,1.48,327.427,-1.2477200000000002,5920.77,3322.63,2.05,1.91,58.4,-0.468,19.49,20.54,02a58070o0177o
