Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,57935.610073,19.494,0.281,58,16,o,0,1.28,356.28029,9.06046,6405.64,6900.24,6.31,3.68,-0.0,-0.363,18.98,21.19,01a57935o0723o
1,57935.618701,19.529,0.34600000000000003,56,19,o,0,1.64,356.28029,9.06046,6388.63,6830.59,3.57,3.43,-54.7,-0.422,18.92,20.19,01a57935o0740o
4,57941.607251,19.436,0.212,61,13,o,0,2.19,356.28029,9.06046,2074.84,2102.91,2.42,2.2,49.4,-0.465,19.35,20.28,02a57941o0174o
5,57941.609199,19.503,0.25,57,14,o,0,2.21,356.28029,9.06046,2096.1,2142.57,2.34,2.12,51.6,-0.474,19.38,20.31,02a57941o0178o
7,57943.51101900001,19.083,0.329,84,28,o,0,1.17,356.28029,9.06046,9196.57,806.82,3.3,3.05,-61.9,-0.456,18.6,19.35,01a57943o0529o
9,57943.51848,19.466,0.473,59,28,o,0,1.07,356.28029,9.06046,9181.35,748.72,3.34,3.03,-58.7,-0.502,18.57,19.39,01a57943o0544o
10,57943.52597,17.322,0.539,428,230,o,0,0.23,356.28029,9.06046,9243.07,807.77,3.48,3.19,-51.7,-0.459,18.36,19.13,01a57943o0559o
12,57943.533411,19.965,0.968,38,36,o,0,1.23,356.28029,9.06046,9266.02,668.69,3.29,3.02,-59.0,-0.465,18.4,19.14,01a57943o0574o
13,57944.59839400001,19.16,0.247,79,19,o,0,1.42,356.28029,9.06046,8996.93,630.2,3.09,2.93,87.9,-0.452,19.02,19.97,01a57944o0558o
14,57944.6075,15.761,0.329,1801,593,o,0,0.81,356.28029,9.06046,8975.06,554.41,3.95,3.45,83.2,-0.456,15.44,16.46,01a57944o0575o
17,57945.561276,19.116,0.21,82,17,o,0,2.31,356.28029,9.06046,3155.38,601.76,2.29,1.98,40.9,-0.508,19.0,19.48,02a57945o0614o
19,57945.57824600001,20.906,1.0,16,16,o,0,2.01,356.28029,9.06046,3113.64,564.72,2.44,2.05,42.4,-0.488,18.9,19.51,02a57945o0648o
20,57945.586741,20.27,0.62,28,18,o,0,1.79,356.28029,9.06046,3094.11,682.69,2.47,2.1,40.6,-0.495,18.95,19.51,02a57945o0665o
21,57947.56444,18.937,0.257,97,25,o,0,1.25,356.28029,9.06046,8204.65,8774.56,3.39,2.91,-89.4,-0.431,18.77,19.64,01a57947o0410o
22,57947.574298,19.931,0.75,39,29,o,0,1.39,356.28029,9.06046,8183.95,8703.71,3.33,2.91,-84.9,-0.454,18.74,19.61,01a57947o0427o
23,57947.583145,19.811,0.655,43,28,o,0,1.18,356.28029,9.06046,8244.48,8750.49,3.49,3.01,-86.2,-0.434,18.76,19.66,01a57947o0444o
26,57949.611763,20.336,0.8009999999999999,27,21,o,0,2.69,356.28029,9.06046,2365.18,2148.64,1.96,1.83,55.9,-0.508,19.07,19.53,02a57949o0734o
27,57949.621655,20.04,0.583,35,20,o,0,1.94,356.28029,9.06046,2304.88,2069.99,2.01,1.84,58.7,-0.512,18.83,19.14,02a57949o0751o
29,57951.59297100001,20.689,0.685,19,13,o,0,1.9,356.28029,9.06046,4196.99,2990.2,2.83,2.69,-87.6,-0.454,19.28,20.66,01a57951o0692o
30,57951.602903,20.259,0.446,29,13,o,0,1.52,356.28029,9.06046,4219.22,3068.22,2.79,2.64,-79.3,-0.456,19.35,20.83,01a57951o0710o
31,57951.612671,20.311,0.481,27,13,o,0,1.81,356.28029,9.06046,4165.7,3028.57,2.81,2.7,-71.0,-0.451,19.3,20.72,01a57951o0727o
32,57951.623531,19.544,0.29600000000000004,55,16,o,0,1.45,356.28029,9.06046,4152.11,3190.17,2.98,2.95,-43.5,-0.43,19.03,20.2,01a57951o0745o
43,57961.60688200001,20.66,0.6559999999999999,20,13,o,0,2.95,356.28029,9.06046,9106.19,9907.06,2.38,2.09,47.0,-0.456,19.43,20.96,02a57961o0661o
48,57963.54511,20.686,0.6629999999999999,19,13,o,0,1.28,356.28029,9.06046,9558.29,6964.23,3.47,2.68,-84.2,-0.431,19.47,21.18,01a57963o0389o
54,57967.574539,20.236,0.306,29,9,o,0,2.61,356.28029,9.06046,4309.76,3360.43,2.92,2.64,87.4,-0.454,19.57,21.44,01a57967o0316o
56,57969.569162,20.031,0.266,35,9,o,0,5.44,356.28029,9.06046,8328.27,9640.14,2.26,2.02,11.6,-0.459,19.72,21.04,02a57969o0625o
