Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,57935.593843,19.379,0.25,64,16,o,0,1.15,357.95654,-4.76254,3548.08,9123.42,6.31,4.0,-1.9,-0.35,18.99,21.29,01a57935o0691o
1,57935.602412,19.454,0.322,60,19,o,0,0.89,357.95654,-4.76254,3527.47,9055.06,6.93,4.02,-0.8,-0.341,18.92,21.26,01a57935o0708o
2,57935.611065,20.712,0.949,19,18,o,0,1.25,357.95654,-4.76254,3585.12,9101.25,6.88,3.87,-1.1,-0.366,18.85,21.04,01a57935o0725o
3,57935.61971,19.9,0.748,40,30,o,0,1.16,357.95654,-4.76254,3602.96,8952.93,4.68,4.08,-6.8,-0.391,18.51,19.88,01a57935o0742o
4,57939.614003,19.454,0.208,60,12,o,0,1.51,357.95654,-4.76254,4856.66,9653.71,2.98,2.9,-56.4,-0.466,19.35,20.59,01a57939o0719o
6,57940.591075,19.807,0.204,43,9,o,0,0.84,357.95654,-4.76254,6720.9,1498.0,2.1,1.99,59.2,-0.461,19.75,20.94,02a57940o0645o
7,57940.600366,20.428,0.364,24,9,o,0,0.9,357.95654,-4.76254,6662.58,1421.23,2.19,2.02,54.4,-0.461,19.73,21.03,02a57940o0664o
8,57940.609691,20.039,0.267,35,9,o,0,1.57,357.95654,-4.76254,6639.44,1541.45,2.13,1.98,57.8,-0.462,19.76,20.87,02a57940o0683o
9,57941.548812,19.005,0.271,91,25,o,0,0.91,357.95654,-4.76254,7255.57,9644.57,2.47,2.25,35.2,-0.483,18.93,19.65,02a57941o0072o
10,57941.55579400001,20.434,0.899,24,22,o,0,0.95,357.95654,-4.76254,7276.05,9686.57,2.49,2.25,29.3,-0.461,19.01,19.73,02a57941o0085o
11,57941.564129,20.111,0.526,33,17,o,0,1.67,357.95654,-4.76254,7216.87,9610.75,2.46,2.17,32.7,-0.474,19.07,19.8,02a57941o0100o
14,57942.554416,19.788,0.596,44,26,o,0,1.3,357.95654,-4.76254,5605.05,9007.55,2.93,2.85,-65.8,-0.476,18.76,19.57,01a57942o0606o
15,57942.562819000006,20.383,0.939,26,24,o,0,1.22,357.95654,-4.76254,5585.32,8943.76,2.85,2.81,83.1,-0.47,18.88,19.66,01a57942o0623o
16,57942.57124,19.598,0.467,53,25,o,0,1.15,357.95654,-4.76254,5641.55,8994.1,2.86,2.77,-75.5,-0.476,18.9,19.67,01a57942o0640o
17,57942.579635,19.922,0.629,39,25,o,0,1.22,357.95654,-4.76254,5658.85,8849.27,3.03,2.87,-64.2,-0.462,18.85,19.7,01a57942o0657o
19,57943.506523,20.224,0.8909999999999999,30,26,o,0,0.93,357.95654,-4.76254,3807.84,2970.38,3.08,2.99,-50.6,-0.451,18.51,19.15,01a57943o0520o
20,57943.514005,19.508,0.472,57,27,o,0,1.16,357.95654,-4.76254,3863.38,3030.37,3.27,3.23,-38.7,-0.442,18.48,19.2,01a57943o0535o
23,57944.52244,19.989,0.631,37,23,o,0,0.81,357.95654,-4.76254,4748.25,546.3,2.11,1.96,56.1,-0.485,18.77,19.1,02a57944o0554o
28,57945.557266,19.195,0.465,76,35,o,0,1.29,357.95654,-4.76254,8346.94,8150.14,2.2,2.03,28.1,-0.491,18.82,19.3,02a57945o0606o
32,57947.55736599999,20.054,0.7859999999999999,35,27,o,0,1.42,357.95654,-4.76254,2903.41,1297.71,3.15,2.87,69.8,-0.448,18.34,19.27,01a57947o0398o
45,57951.61027899999,19.953,0.365,38,14,o,0,1.16,357.95654,-4.76254,7172.41,832.79,2.96,2.81,-75.2,-0.448,19.31,20.76,01a57951o0723o
47,57955.57787000001,20.56,0.5920000000000001,22,13,o,0,1.43,357.95654,-4.76254,9123.57,9153.99,4.27,3.52,-87.3,-0.369,19.23,21.15,01a57955o0680o
48,57955.587008,20.331,0.662,27,18,o,0,1.12,357.95654,-4.76254,9148.09,9226.57,4.7,4.11,-84.4,-0.365,19.05,21.21,01a57955o0698o
49,57955.59813099999,19.838,0.328,42,14,o,0,0.89,357.95654,-4.76254,1259.95,1084.31,3.59,2.97,78.5,-0.451,19.34,21.17,01a57955o0717o
51,57959.57369,21.072,1.0,14,14,o,0,0.97,357.95654,-4.76254,6551.0,9380.12,4.04,3.34,-82.5,-0.386,19.26,21.35,01a57959o0670o
54,57959.608109,20.521,0.7759999999999999,22,17,o,0,0.95,357.95654,-4.76254,3763.07,1139.52,5.14,4.32,0.9,-0.369,18.92,21.29,01a57959o0730o
55,57961.596015,20.575,0.402,21,9,o,0,1.06,357.95654,-4.76254,3905.36,2340.57,2.08,2.0,88.1,-0.4370000000000001,19.83,21.39,02a57961o0640o
56,57961.605903,20.509,0.662,23,15,o,0,0.92,357.95654,-4.76254,3886.53,2303.69,2.29,2.19,-70.7,-0.417,19.21,20.68,02a57961o0659o
59,57963.540626,20.735,0.66,18,12,o,0,1.04,357.95654,-4.76254,6720.32,9170.14,3.03,2.7,-84.5,-0.459,19.4,21.08,01a57963o0380o
60,57963.549064,21.055,0.7859999999999999,14,11,o,0,1.57,357.95654,-4.76254,6700.03,9099.63,3.15,2.7,-87.5,-0.449,19.41,21.1,01a57963o0397o
61,57963.557461,20.904,0.721,16,11,o,0,1.2,357.95654,-4.76254,6758.38,9146.11,3.11,2.65,-88.0,-0.457,19.42,21.08,01a57963o0414o
62,57963.565889,20.767,0.659,18,12,o,0,1.2,357.95654,-4.76254,6776.13,8997.07,3.31,2.81,-85.8,-0.4370000000000001,19.41,21.08,01a57963o0431o
64,57967.558729,20.354,0.457,26,12,o,0,1.23,357.95654,-4.76254,7389.68,1072.71,3.07,2.8,-81.2,-0.442,19.45,21.16,01a57967o0289o
65,57967.568473,21.108,0.8029999999999999,13,10,o,0,1.38,357.95654,-4.76254,7337.2,1033.11,3.07,2.76,-82.4,-0.448,19.51,21.29,01a57967o0306o
66,57967.579217,21.13,0.855,13,11,o,0,1.37,357.95654,-4.76254,7323.23,1194.28,3.06,2.78,-89.1,-0.449,19.53,21.36,01a57967o0324o
67,57969.549039,21.113000000000003,0.939,13,12,o,0,0.9,357.95654,-4.76254,3165.32,2121.84,2.03,1.91,43.0,-0.455,19.51,20.47,02a57969o0587o
71,57971.46477000001,19.422,0.386,62,24,o,0,1.36,357.95654,-4.76254,1339.22,2005.04,3.17,2.82,73.9,-0.464,18.6,19.47,01a57971o0465o
73,57971.468685,20.354,0.924,26,24,o,0,1.13,357.95654,-4.76254,1399.12,2072.71,3.11,2.54,82.6,-0.485,18.64,19.47,01a57971o0473o
74,57971.481337,20.293,0.882,28,24,o,0,1.0,357.95654,-4.76254,1413.71,1916.53,3.12,2.56,83.6,-0.483,18.68,19.51,01a57971o0499o
79,57978.563107,20.531,0.584,22,13,o,0,1.35,357.95654,-4.76254,1593.09,975.7,2.01,1.83,54.1,-0.568,19.28,20.09,02a57978o0610o
80,57978.57204500001,20.885,0.8590000000000001,16,14,o,0,0.83,357.95654,-4.76254,1612.21,858.04,1.99,1.79,55.1,-0.5539999999999999,19.31,20.08,02a57978o0627o
81,57980.535543,19.889,0.353,40,14,o,0,1.18,357.95654,-4.76254,7006.65,7565.17,3.15,2.62,-85.5,-0.445,19.36,20.87,01a57980o0565o
82,57980.544403,21.053,0.833,14,12,o,0,1.38,357.95654,-4.76254,7030.47,7639.68,3.11,2.59,-85.4,-0.446,19.37,20.89,01a57980o0582o
86,57982.54280900001,20.412,0.438,25,11,c,0,1.01,357.95654,-4.76254,3435.59,9827.78,2.58,2.35,14.8,-0.4370000000000001,19.75,21.43,02a57982o0593c
89,57982.55525499999,21.291,0.782,11,9,c,0,1.09,357.95654,-4.76254,1096.78,164.29,2.62,2.26,54.8,-0.477,19.72,21.44,02a57982o0616c
93,57986.527737,21.495,0.685,9,6,c,0,1.29,357.95654,-4.76254,4013.01,2378.48,2.56,2.44,81.7,-0.39,19.7,21.54,02a57986o0545c
96,57986.556184,21.022,0.487,14,7,c,0,1.66,357.95654,-4.76254,4074.68,2302.2,2.54,2.4,81.5,-0.396,19.72,21.55,02a57986o0598c
97,57988.517164,20.556,0.984,22,21,o,0,0.82,357.95654,-4.76254,6948.95,7594.32,4.53,2.98,-0.4,-0.438,18.87,20.65,01a57988o0576o
98,57988.52606,20.318,0.513,27,14,o,0,1.23,357.95654,-4.76254,6972.8,7668.73,3.32,3.03,2.3,-0.423,19.14,20.81,01a57988o0593o
101,57992.45993200001,21.207,0.8959999999999999,12,11,o,0,1.37,357.95654,-4.76254,6017.77,5758.7,2.89,2.84,-30.4,-0.445,19.41,21.05,01a57992o0388o
102,57992.467098,20.933000000000003,0.843,15,13,o,0,0.86,357.95654,-4.76254,5997.8,5693.36,3.04,2.83,-83.5,-0.433,19.4,21.05,01a57992o0402o
106,57994.488677,20.193,0.28600000000000003,30,9,o,0,1.38,357.95654,-4.76254,4408.8,6911.04,2.2,2.09,-20.2,-0.451,19.65,20.94,02a57994o0464o
109,57996.45599,19.681,0.29,49,14,o,0,1.31,357.95654,-4.76254,3266.03,6425.39,3.4,3.09,-6.9,-0.415,19.06,20.61,01a57996o0273o
111,57996.47092000001,20.184,0.469,31,14,o,0,0.93,357.95654,-4.76254,3305.97,6408.63,3.22,3.06,-80.9,-0.424,19.24,20.92,01a57996o0302o
115,57998.472844,20.837,0.733,17,12,o,0,1.1,357.95654,-4.76254,4572.94,5338.72,1.94,1.82,-38.4,-0.459,19.34,19.95,02a57998o0445o
116,57998.480576,20.958,0.934,15,14,o,0,0.98,357.95654,-4.76254,4552.03,5458.28,1.93,1.86,-31.0,-0.47,19.32,19.94,02a57998o0460o
124,58010.429946,20.815,0.478,17,8,o,0,1.56,357.95654,-4.76254,6510.54,5034.45,2.02,1.99,-45.4,-0.477,19.69,20.97,02a58010o0431o
130,58011.559051,19.595,0.27,53,14,o,0,0.83,357.95654,-4.76254,3141.0,9489.36,2.4,2.36,-9.8,-0.4370000000000001,19.37,20.43,02a58011o0688o
147,58024.39120599999,20.333,0.531,27,14,o,0,0.9,357.95654,-4.76254,3371.04,7461.31,3.07,2.69,-85.7,-0.447,19.21,20.6,01a58024o0402o
150,58024.414975,21.035,0.955,14,13,o,0,1.18,357.95654,-4.76254,6934.12,2986.16,3.23,3.12,-59.3,-0.406,19.17,20.75,01a58024o0448o
152,58026.402308,21.263,0.948,11,11,o,0,1.04,357.95654,-4.76254,5092.18,4976.28,1.96,1.87,-19.7,-0.457,19.41,20.21,02a58026o0422o
155,58028.39004500001,20.407,0.805,25,20,o,0,1.53,357.95654,-4.76254,4038.68,6289.46,2.83,2.62,-85.5,-0.47,18.73,19.6,01a58028o0342o
157,58028.410604,19.594,0.544,53,29,o,0,1.06,357.95654,-4.76254,3972.13,6407.76,3.04,2.77,87.6,-0.454,18.59,19.41,01a58028o0382o
161,58033.40237999999,20.022,0.654,36,23,o,0,1.44,357.95654,-4.76254,5153.25,3868.45,3.12,2.82,-86.5,-0.433,18.58,19.44,01a58033o0378o
171,58036.383955,20.479,0.672,23,16,o,0,1.16,357.95654,-4.76254,7003.87,4101.33,2.99,2.93,2.5,-0.434,19.21,20.5,01a58036o0404o
175,58037.383111,20.582,0.647,21,14,o,0,1.17,357.95654,-4.76254,7360.14,5303.41,3.19,3.05,74.7,-0.422,19.2,20.66,01a58037o0206o
181,58044.383911,20.21,0.385,30,12,o,0,0.96,357.95654,-4.76254,5421.03,3019.35,2.83,2.82,56.5,-0.448,19.39,21.04,01a58044o0416o
198,58062.352787,20.351,0.672,26,18,o,0,1.11,357.95654,-4.76254,3222.65,4816.57,2.19,2.02,-56.8,-0.448,18.89,19.24,02a58062o0291o
208,58068.32550399999,19.991,0.4370000000000001,37,16,o,0,0.89,357.95654,-4.76254,4869.26,6452.44,2.86,2.56,-85.0,-0.464,19.14,20.44,01a58068o0312o
218,58072.333507,20.673,0.591,20,12,o,0,1.03,357.95654,-4.76254,4700.15,2894.25,3.03,2.61,85.1,-0.455,19.35,20.92,01a58072o0330o
220,58074.318565,20.567,0.397,22,9,c,0,1.33,357.95654,-4.76254,3448.1,4872.12,2.83,2.61,46.1,-0.429,19.61,21.47,02a58074o0180c
221,58074.32657000001,20.858,0.515,16,8,c,0,1.19,357.95654,-4.76254,3431.15,4833.33,2.55,2.33,42.1,-0.444,19.68,21.46,02a58074o0197c
224,58076.309008,19.695,0.381,48,18,o,0,1.03,357.95654,-4.76254,5045.26,6378.49,3.84,3.28,-0.8,-0.452,18.93,20.56,01a58076o0202o
225,58076.31727000001,20.793000000000006,0.955,18,17,o,0,1.01,357.95654,-4.76254,5069.0,6450.71,3.67,3.34,-6.9,-0.417,19.01,20.65,01a58076o0219o
232,58080.298438,20.897,0.974,16,16,o,0,0.86,357.95654,-4.76254,7520.02,3649.09,3.48,2.71,-88.2,-0.4370000000000001,19.27,20.73,01a58080o0238o
237,58082.30166000001,18.864,0.649,103,67,c,0,0.78,357.95654,-4.76254,3060.29,7348.16,2.4,2.25,20.1,-0.4920000000000001,17.87,18.8,02a58082o0260c
