Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,57761.62689299999,17.533,0.062,352,22,o,0,2.0,239.36812,30.06086,5605.14,8411.22,3.33,3.3,-16.0,-0.445,19.34,20.99,02a57761o0719o
1,57761.643251,17.419,0.054000000000000006,391,21,o,0,1.83,239.36812,30.06086,5623.81,8449.28,3.27,3.13,-22.7,-0.411,19.42,21.1,02a57761o0741o
2,57761.661427,17.457,0.06,378,23,o,0,1.89,239.36812,30.06086,5574.18,8371.51,3.29,3.13,-25.2,-0.412,19.4,21.05,02a57761o0763o
4,57765.667142,17.719,0.15,297,45,o,0,1.15,239.36812,30.06086,7028.93,1716.31,3.55,3.38,-86.2,-0.472,18.43,19.1,02a57765o0842o
5,57793.58336900001,19.146,0.504,80,40,o,0,1.41,239.36812,30.06086,6410.71,9922.88,3.26,3.08,-34.8,-0.446,18.66,19.55,02a57793o0632o
7,57793.59939500001,19.595,0.7290000000000001,53,38,o,0,1.21,239.36812,30.06086,6376.23,9884.47,3.29,3.14,-23.0,-0.441,18.72,19.66,02a57793o0654o
8,57793.60895,18.618,0.242,130,31,o,0,1.78,239.36812,30.06086,6358.56,10005.25,3.28,3.12,-21.9,-0.439,18.75,19.71,02a57793o0668o
11,57793.621979,18.462,0.205,150,31,o,0,1.54,239.36812,30.06086,6525.28,171.88,3.64,3.59,-9.7,-0.47,18.78,19.81,02a57793o0687o
12,57793.632615,19.338,0.495,67,33,o,0,1.07,239.36812,30.06086,6475.8,96.2,3.6,3.55,-27.9,-0.474,18.84,19.91,02a57793o0706o
13,57793.644824,19.205,0.429,76,32,o,0,1.09,239.36812,30.06086,6460.03,215.86,3.56,3.48,-39.6,-0.473,18.95,20.08,02a57793o0728o
14,57793.65805,18.968,0.284,94,27,o,0,1.17,239.36812,30.06086,6495.8,158.57,3.58,3.49,-48.9,-0.471,19.13,20.45,02a57793o0750o
15,57797.631796,18.651,0.295,126,37,o,0,1.09,239.36812,30.06086,3963.55,9611.84,3.25,2.76,-11.3,-0.501,18.85,19.86,02a57797o0624o
16,57797.64461799999,18.691,0.423,121,51,o,0,1.2,239.36812,30.06086,4092.06,432.39,4.05,3.88,6.0,-0.65,18.64,20.09,01a57797o0758o
18,57797.662954,18.276,0.305,178,54,o,0,1.19,239.36812,30.06086,4069.51,389.23,4.23,4.01,11.4,-0.6459999999999999,18.46,19.82,01a57797o0785o
19,57797.66763400001,18.878,0.429,102,44,o,0,1.62,239.36812,30.06086,3917.81,9579.07,3.27,2.8,-11.6,-0.505,18.61,19.37,02a57797o0676o
20,57801.629213,19.958,0.527,38,20,o,0,1.91,239.36812,30.06086,4249.7,8988.6,3.28,3.12,-5.9,-0.4270000000000001,19.17,20.51,02a57801o0729o
23,57809.631409,18.13,0.7659999999999999,203,156,c,0,1.38,239.36812,30.06086,6178.51,1040.35,3.76,3.63,-76.3,-0.416,17.07,18.81,02a57809o0733c
25,57817.605305,16.561,0.179,862,155,c,0,1.47,239.36812,30.06086,5625.71,1488.36,3.79,3.75,-13.7,-0.415,17.21,19.18,02a57817o0614c
26,57817.61877000001,19.141,0.179,80,14,c,0,1.47,239.36812,30.06086,5638.2,1528.72,3.8,3.79,-77.8,-0.412,19.75,21.9,02a57817o0638c
27,57817.636911,19.569000000000006,0.265,54,14,c,0,1.06,239.36812,30.06086,5590.68,1455.5,3.75,3.67,-0.3,-0.415,19.78,21.9,02a57817o0669c
28,57817.657852,19.559,0.44,54,24,c,0,1.43,239.36812,30.06086,4912.28,8877.51,3.59,3.57,-12.4,-0.452,19.15,20.68,02a57817o0698c
35,57826.536633,18.68,0.335,122,41,o,0,1.16,239.36812,30.06086,5503.7,587.69,3.49,3.39,-13.7,-0.491,18.06,18.7,02a57826o0593o
46,57833.60665900001,19.862,0.581,41,24,c,0,1.31,239.36812,30.06086,4408.16,8460.6,3.95,3.72,9.7,-0.433,18.79,20.47,02a57833o0674c
