Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
3,57752.44787300001,15.985,0.6609999999999999,1466,970,c,0,0.98,80.19615999999998,3.2568200000000003,10318.04,6561.21,4.09,3.52,84.6,-0.43,15.58,17.25,02a57752o0464c
7,57752.475902,16.458,0.909,948,862,c,0,1.09,80.19615999999998,3.2568200000000003,720.9,6477.67,3.8,3.61,71.1,-0.406,15.01,16.56,02a57752o0520c
8,57752.480397,16.608,0.9,826,743,c,0,1.61,80.19615999999998,3.2568200000000003,681.71,6533.04,3.86,3.69,72.3,-0.39,15.07,16.64,02a57752o0529c
11,57756.433928,20.774,0.8140000000000001,18,14,c,0,1.0,80.19615999999998,3.2568200000000003,2982.82,5242.81,3.72,3.54,69.9,-0.411,19.75,21.75,02a57756o0448c
24,57780.373285,20.472,0.6809999999999999,24,16,c,0,1.2,80.19615999999998,3.2568200000000003,1339.32,7505.39,3.77,3.52,42.4,-0.454,19.75,21.76,02a57780o0312c
31,57784.39693,20.024,0.485,36,17,c,0,0.85,80.19615999999998,3.2568200000000003,3105.88,5717.55,3.9,3.8,66.7,-0.376,19.57,21.57,02a57784o0177c
32,57784.41243200001,20.818,0.98,17,17,c,0,0.99,80.19615999999998,3.2568200000000003,3128.41,5600.76,3.86,3.74,75.3,-0.373,19.58,21.57,02a57784o0206c
34,57788.319988,20.231,0.919,29,27,o,0,1.07,80.19615999999998,3.2568200000000003,396.1,8363.39,3.62,3.37,62.2,-0.46,18.93,20.14,02a57788o0234o
37,57788.347851,19.179,0.35200000000000004,77,27,o,0,1.22,80.19615999999998,3.2568200000000003,10078.08,8364.41,3.92,3.23,89.7,-0.468,18.91,20.12,02a57788o0281o
41,57788.384567,19.76,0.789,45,36,o,0,0.95,80.19615999999998,3.2568200000000003,10160.05,8324.84,3.88,3.17,89.6,-0.468,18.86,20.04,02a57788o0343o
44,57800.250049,17.18,0.113,488,55,o,0,1.18,80.19615999999998,3.2568200000000003,7049.19,2244.24,3.57,3.15,20.6,-0.634,18.82,20.6,01a57800o0043o
45,57800.266462,16.942999999999998,0.07400000000000001,606,45,o,0,1.73,80.19615999999998,3.2568200000000003,6991.93,2168.83,3.74,3.34,25.8,-0.613,18.86,20.75,01a57800o0074o
46,57800.281227,17.0,0.083,575,48,o,0,1.32,80.19615999999998,3.2568200000000003,6973.74,2285.83,3.66,3.31,37.5,-0.615,18.93,20.81,01a57800o0102o
47,57800.316827,17.215,0.056,472,26,o,0,0.8,80.19615999999998,3.2568200000000003,243.91,7882.01,3.72,3.27,51.4,-0.473,19.35,21.03,02a57800o0046o
48,57800.323471,17.267,0.053,450,24,o,0,1.16,80.19615999999998,3.2568200000000003,9937.88,7921.2,3.87,3.32,-89.3,-0.463,19.34,21.01,02a57800o0059o
49,57800.329298,17.352999999999998,0.061,416,25,o,0,1.01,80.19615999999998,3.2568200000000003,224.91,7841.74,3.67,3.26,54.7,-0.468,19.33,20.98,02a57800o0070o
50,57800.337779,17.253,0.052000000000000005,456,24,o,0,1.1,80.19615999999998,3.2568200000000003,9918.04,7882.01,3.86,3.22,-89.4,-0.469,19.3,20.91,02a57800o0086o
51,57800.342962,17.192999999999998,0.056,482,27,o,0,0.97,80.19615999999998,3.2568200000000003,286.6,7917.2,3.98,3.58,26.5,-0.452,19.21,20.88,02a57800o0096o
52,57800.353685,17.227999999999998,0.055,467,26,o,0,1.08,80.19615999999998,3.2568200000000003,9978.14,7959.18,3.87,3.21,90.0,-0.471,19.25,20.79,02a57800o0116o
53,57800.360006,17.342,0.057,420,24,o,0,1.16,80.19615999999998,3.2568200000000003,308.94,7797.95,3.83,3.51,58.9,-0.442,19.15,20.7,02a57800o0128o
54,57800.370842,17.29,0.063,441,28,o,0,0.97,80.19615999999998,3.2568200000000003,10000.22,7840.84,3.93,3.31,88.0,-0.469,19.06,20.46,02a57800o0148o
55,57800.377374,17.224,0.055,468,26,o,0,1.32,80.19615999999998,3.2568200000000003,269.18,7854.45,3.79,3.51,54.9,-0.4370000000000001,18.91,20.23,02a57800o0160o
56,57800.388061,17.226,0.066,467,31,o,0,1.3,80.19615999999998,3.2568200000000003,9961.52,7897.12,3.97,3.34,87.7,-0.46,18.84,20.11,02a57800o0180o
57,57804.214688,16.814,0.294,683,201,o,0,0.91,80.19615999999998,3.2568200000000003,883.06,8616.38,4.27,4.04,89.9,-0.579,17.62,18.56,01a57804o0008o
58,57804.221403,16.827,0.067,675,45,o,0,1.57,80.19615999999998,3.2568200000000003,865.44,8575.79,4.21,4.06,-78.5,-0.524,18.44,19.92,01a57804o0021o
59,57804.223984,16.852999999999998,0.067,659,44,o,0,1.33,80.19615999999998,3.2568200000000003,920.55,8650.39,4.23,4.09,-82.1,-0.524,18.61,20.25,01a57804o0026o
60,57804.25374099999,16.724,0.062,742,46,o,0,1.46,80.19615999999998,3.2568200000000003,9621.87,1984.42,4.25,3.58,65.9,-0.617,18.84,20.69,01a57804o0080o
61,57804.336779,16.754,0.039,722,28,c,0,1.24,80.19615999999998,3.2568200000000003,9813.49,8054.18,4.31,3.95,83.8,-0.401,18.99,20.87,02a57804o0252c
62,57804.342493,16.822,0.032,678,22,c,0,1.12,80.19615999999998,3.2568200000000003,99.96,7977.28,4.03,3.73,47.8,-0.411,19.5,21.41,02a57804o0263c
63,57804.351785,16.748,0.031,726,22,c,0,0.91,80.19615999999998,3.2568200000000003,9795.19,8013.43,4.15,3.73,85.4,-0.414,19.39,21.27,02a57804o0281c
64,57804.356361,16.791,0.031,697,22,c,0,1.19,80.19615999999998,3.2568200000000003,160.78,8052.8,4.31,3.93,20.0,-0.383,19.36,21.3,02a57804o0290c
65,57804.365743,17.779,0.4970000000000001,281,140,c,0,1.14,80.19615999999998,3.2568200000000003,9856.01,8093.75,3.99,3.63,88.4,-0.426,17.24,18.88,02a57804o0308c
66,57804.370879,17.154,0.188,500,94,c,0,0.89,80.19615999999998,3.2568200000000003,184.6,7934.02,4.17,3.83,26.6,-0.391,18.2,20.0,02a57804o0318c
67,57804.380349,16.676,0.075,776,58,c,0,1.11,80.19615999999998,3.2568200000000003,9877.28,7974.99,4.23,4.15,59.2,-0.398,18.47,20.35,02a57804o0336c
68,57806.216038,16.761,0.943,717,676,o,0,1.23,80.19615999999998,3.2568200000000003,2121.15,7002.23,4.09,3.96,-39.6,-0.634,16.44,17.47,01a57806o0005o
69,57806.221767,16.519000000000002,0.153,896,138,o,0,0.99,80.19615999999998,3.2568200000000003,2105.99,6964.78,4.02,3.92,-63.6,-0.579,17.28,18.51,01a57806o0016o
70,57806.23105900001,16.657,0.214,789,169,o,0,1.19,80.19615999999998,3.2568200000000003,2163.67,7040.88,4.04,3.91,-76.6,-0.539,17.06,18.68,01a57806o0034o
71,57806.237111,16.601,0.068,831,56,o,0,0.74,80.19615999999998,3.2568200000000003,2179.87,6919.18,4.01,3.93,-71.8,-0.5329999999999999,18.52,20.31,01a57806o0045o
72,57808.327289,16.476,0.08800000000000001,932,82,c,0,1.09,80.19615999999998,3.2568200000000003,9912.12,6792.0,3.94,3.38,89.6,-0.4370000000000001,18.72,20.6,02a57808o0207c
73,57808.343221,16.705,0.047,755,35,c,0,0.84,80.19615999999998,3.2568200000000003,9892.47,6751.47,3.95,3.43,87.8,-0.434,18.96,20.72,02a57808o0238c
74,57808.347289,17.175,0.35200000000000004,490,172,c,0,1.27,80.19615999999998,3.2568200000000003,270.85,6786.68,3.92,3.68,62.3,-0.373,17.28,18.84,02a57808o0246c
75,57808.358673,16.512,0.34600000000000003,902,312,c,0,1.06,80.19615999999998,3.2568200000000003,9953.13,6828.88,3.98,3.54,86.1,-0.428,16.67,18.25,02a57808o0268c
76,57808.362756,16.434,0.116,969,112,c,0,1.09,80.19615999999998,3.2568200000000003,292.53,6668.11,3.89,3.59,66.6,-0.35,16.98,18.55,02a57808o0276c
77,57808.374549,16.705,0.057,755,43,c,0,1.28,80.19615999999998,3.2568200000000003,9974.26,6711.36,3.9,3.44,86.0,-0.435,18.26,19.96,02a57808o0299c
78,57808.378679,16.698,0.064,760,49,c,0,0.88,80.19615999999998,3.2568200000000003,258.52,6721.35,3.94,3.57,68.0,-0.3670000000000001,17.85,19.55,02a57808o0307c
79,57816.236729,16.988,0.046,582,27,c,0,1.02,80.19615999999998,3.2568200000000003,3229.8,5205.28,4.09,3.84,57.9,-0.381,19.03,20.6,02a57816o0007c
80,57816.245974,17.14,0.046,506,23,c,0,1.28,80.19615999999998,3.2568200000000003,3285.85,5284.1,4.06,3.85,54.2,-0.377,19.05,20.65,02a57816o0024c
81,57816.25952000001,17.03,0.042,560,24,c,0,1.28,80.19615999999998,3.2568200000000003,3302.88,5165.51,4.19,4.01,46.7,-0.376,19.01,20.62,02a57816o0047c
82,57816.272668,17.045,0.045,552,25,c,0,1.1,80.19615999999998,3.2568200000000003,3266.63,5223.44,4.01,3.86,69.7,-0.382,19.05,20.63,02a57816o0074c
83,57826.223656,17.586,0.295,336,99,o,0,1.25,80.19615999999998,3.2568200000000003,1775.98,7028.88,4.0,3.71,46.0,-0.48,17.51,18.0,02a57826o0012o
