Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
2,57716.343599,15.073,0.022,3395,73,c,0,8.24,353.6519600000001,-4.53453,8611.97,1363.18,4.73,4.51,3.5,-0.35100000000000003,17.79,19.63,02a57716o0317c
26,57752.2623,16.408,0.234,993,232,c,0,1.13,353.6519600000001,-4.53453,9118.49,1095.62,4.02,3.9,64.3,-0.44,16.78,18.31,02a57752o0104c
28,57752.290512,15.044,0.57,3485,1986,c,0,0.91,353.6519600000001,-4.53453,9101.26,1033.39,3.92,3.85,-86.6,-0.47,15.54,17.02,02a57752o0160c
29,57764.23465599999,14.59,0.015,5298,77,o,0,1.81,353.6519600000001,-4.53453,10414.96,2569.3,3.8,2.95,88.2,-0.502,18.0,18.41,02a57764o0091o
30,57764.248414,14.69,0.012,4829,56,o,0,2.06,353.6519600000001,-4.53453,717.83,2544.47,3.79,3.56,83.4,-0.424,18.21,18.79,02a57764o0117o
31,57764.25214,14.682,0.013,4867,64,o,0,2.5,353.6519600000001,-4.53453,10394.37,2529.08,3.78,2.98,86.3,-0.484,18.22,18.83,02a57764o0124o
32,57764.262389,14.679,0.017,4881,84,o,0,1.67,353.6519600000001,-4.53453,10450.71,2606.61,3.76,2.85,88.0,-0.465,17.99,18.56,02a57764o0144o
33,57764.270984,14.704,0.028,4770,132,o,0,1.57,353.6519600000001,-4.53453,10471.93,2489.72,3.76,2.98,85.8,-0.46,17.65,18.16,02a57764o0161o
34,57776.21369,15.692,0.027000000000000003,1920,52,c,0,1.63,353.6519600000001,-4.53453,9937.75,455.28,4.18,3.71,-84.3,-0.4,18.58,19.76,02a57776o0004c
35,57776.218237,15.684,0.022,1935,43,c,0,1.59,353.6519600000001,-4.53453,9920.51,415.95,4.03,3.63,89.3,-0.406,18.85,20.14,02a57776o0013c
36,57776.225657,15.702,0.025,1901,48,c,0,1.22,353.6519600000001,-4.53453,9978.34,494.42,3.97,3.72,83.0,-0.414,18.94,20.38,02a57776o0028c
37,57776.235226,15.683,0.022,1935,43,c,0,1.58,353.6519600000001,-4.53453,9998.39,375.7,3.93,3.71,82.0,-0.431,18.95,20.41,02a57776o0047c
39,57931.626058,18.438,0.759,153,116,o,0,1.49,353.6519600000001,-4.53453,4394.14,9718.36,3.48,3.06,56.5,-0.551,17.05,17.41,01a57931o0765o
