Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,58095.611315,17.963,0.139,237,33,o,0,5.57,168.63333,-43.97055,9861.4,6626.21,4.56,3.2,-87.0,-0.392,18.42,19.63,01a58095o0933o
1,58095.611773,18.493,0.234,145,34,o,0,3.38,168.63333,-43.97055,9917.88,6699.78,4.53,3.08,-89.3,-0.39,18.44,19.63,01a58095o0934o
2,58095.614986,18.131,0.17600000000000002,203,36,o,0,4.43,168.63333,-43.97055,9940.62,6573.65,4.63,3.25,87.7,-0.386,18.42,19.63,01a58095o0941o
3,58111.56645599999,18.614,0.142,130,18,o,0,5.6,168.63333,-43.97055,9686.11,6013.76,4.44,3.17,-86.7,-0.406,18.95,20.55,01a58111o0825o
4,58111.572863,18.827,0.18600000000000005,107,20,o,0,3.85,168.63333,-43.97055,9660.19,5956.64,4.55,3.33,-87.0,-0.399,18.89,20.58,01a58111o0839o
5,58111.576096,19.545,0.383,55,21,o,0,4.52,168.63333,-43.97055,9711.08,6022.39,4.59,3.36,-88.2,-0.405,18.88,20.63,01a58111o0846o
6,58111.582964,18.301,0.124,174,22,o,0,2.99,168.63333,-43.97055,9725.41,5882.83,4.69,3.39,-88.2,-0.401,18.84,20.61,01a58111o0861o
8,58117.583602,18.498,0.172,145,25,o,0,6.74,168.63333,-43.97055,10170.58,2500.27,2.89,2.19,55.9,-0.468,18.81,19.48,02a58117o0521o
9,58117.591166,18.895,0.211,100,21,o,0,12.16,168.63333,-43.97055,10111.18,2420.99,2.82,2.16,56.8,-0.475,18.99,19.7,02a58117o0536o
10,58117.594816,18.715,0.17800000000000002,119,21,o,0,28.35,168.63333,-43.97055,384.1,2481.49,2.75,2.17,54.1,-0.473,18.93,19.82,02a58117o0544o
11,58117.598951,18.267,0.138,179,25,o,0,19.18,168.63333,-43.97055,398.59,2519.41,2.7,2.09,55.1,-0.484,19.1,20.01,02a58117o0553o
12,58117.599863,19.124,0.252,81,20,o,0,17.26,168.63333,-43.97055,10081.21,2538.66,2.86,2.18,57.6,-0.468,19.12,20.1,02a58117o0555o
13,58117.606764,20.102,0.52,33,17,o,0,16.81,168.63333,-43.97055,339.25,2443.99,2.69,2.08,54.3,-0.487,19.27,20.45,02a58117o0570o
14,58117.614579,19.147,0.225,80,18,o,0,28.09,168.63333,-43.97055,308.84,2562.18,2.67,2.09,54.8,-0.476,19.36,20.62,02a58117o0587o
15,58119.552725,18.262,0.542,180,98,o,0,1.29,168.63333,-43.97055,3162.41,8750.61,3.98,3.42,-82.2,-0.429,17.82,18.71,01a58119o0786o
16,58119.559605,18.509,0.628,143,90,o,0,1.89,168.63333,-43.97055,3123.61,8688.7,3.87,3.2,89.5,-0.44,17.82,18.74,01a58119o0801o
17,58119.566497,18.626,0.754,129,97,o,0,2.15,168.63333,-43.97055,3183.52,8743.86,3.96,3.33,-85.4,-0.433,17.81,18.77,01a58119o0816o
18,58119.573367,18.553,0.61,138,84,o,0,1.7,168.63333,-43.97055,3188.26,8603.5,3.92,3.44,-80.0,-0.423,17.9,18.81,01a58119o0831o
19,58121.546102,18.367,0.452,163,74,o,0,1.21,168.63333,-43.97055,7375.5,4643.0,2.54,2.38,37.3,-0.46,17.66,18.16,02a58121o0766o
20,58121.555687,18.121,0.313,205,64,o,0,1.34,168.63333,-43.97055,7401.42,4683.57,2.72,2.6,45.2,-0.462,17.58,18.22,02a58121o0787o
21,58121.567103,19.394,0.71,64,45,o,0,4.47,168.63333,-43.97055,7343.62,4607.1,2.4,2.27,39.9,-0.463,17.72,18.24,02a58121o0812o
25,58123.579103,18.555,0.302,137,41,o,0,2.48,168.63333,-43.97055,590.28,6289.87,4.12,3.27,88.6,-0.392,18.3,19.4,01a58123o0525o
26,58123.58001900001,18.293,0.225,175,39,o,0,2.24,168.63333,-43.97055,532.7,6206.89,4.1,3.19,-89.8,-0.39,18.27,19.4,01a58123o0527o
28,58123.586888,19.079,0.465,85,39,o,0,2.15,168.63333,-43.97055,611.56,6145.94,4.29,3.47,-90.0,-0.377,18.18,19.41,01a58123o0542o
